filename,gtlabel,topk0,topk1,topk2,topk3,topk4,topk5,topk6,topk7,topk8,topk9
n03028079_21039.JPEG,4,4,2,5,0,1,6,8,9,3,7
n03028079_21044.JPEG,4,4,2,0,9,7,1,8,5,3,6
n03394916_3093.JPEG,5,5,6,0,1,3,9,8,7,2,4
n03394916_3118.JPEG,5,5,3,6,7,1,0,2,8,9,4
n03394916_3207.JPEG,5,4,5,6,7,9,2,3,8,1,0
n03394916_3219.JPEG,5,5,9,4,0,8,2,1,3,7,6
n03394916_3228.JPEG,5,5,8,1,9,7,2,6,0,4,3
n03394916_30289.JPEG,5,5,1,3,9,8,2,6,7,4,0
n03394916_30297.JPEG,5,5,8,9,7,1,6,0,4,3,2
n03394916_30309.JPEG,5,5,7,2,3,8,1,4,0,6,9
n03394916_30310.JPEG,5,5,9,1,8,3,0,2,6,7,4
n03394916_30346.JPEG,5,5,8,9,6,1,0,7,4,3,2
n03394916_30368.JPEG,5,3,8,5,6,1,7,0,9,4,2
n03394916_30404.JPEG,5,5,2,1,8,7,0,9,6,4,3
n03394916_30426.JPEG,5,5,3,6,9,4,7,2,1,0,8
n03394916_30432.JPEG,5,5,9,8,3,7,2,1,6,4,0
n03394916_30451.JPEG,5,5,4,6,3,7,1,9,8,2,0
n03394916_30459.JPEG,5,5,1,9,3,7,6,2,8,0,4
n03394916_30460.JPEG,5,5,3,9,7,1,6,8,2,4,0
n03394916_30494.JPEG,5,5,2,6,8,0,3,9,7,1,4
n03394916_30500.JPEG,5,5,1,7,3,0,9,8,2,6,4
n03394916_30503.JPEG,5,5,1,2,8,3,9,6,0,7,4
n03394916_30516.JPEG,5,5,1,6,3,9,7,4,2,8,0
n03394916_30576.JPEG,5,5,1,7,4,6,2,9,8,3,0
n03394916_30631.JPEG,5,5,8,7,6,3,4,9,1,0,2
n03394916_30648.JPEG,5,5,4,8,2,0,7,9,3,6,1
n03394916_30669.JPEG,5,5,7,1,2,9,4,6,3,8,0
n03394916_30671.JPEG,5,5,6,3,7,2,1,4,8,9,0
n03394916_30697.JPEG,5,5,9,1,8,6,3,7,4,2,0
n03394916_30700.JPEG,5,5,1,2,7,6,8,3,0,9,4
n03394916_30733.JPEG,5,3,5,9,7,1,6,2,8,0,4
n03394916_30739.JPEG,5,5,9,1,3,4,6,7,8,0,2
n03394916_30808.JPEG,5,5,8,9,3,6,7,4,0,1,2
n03394916_30866.JPEG,5,5,8,3,2,4,7,6,9,1,0
n03394916_30881.JPEG,5,5,8,3,6,7,4,9,2,0,1
n03394916_30888.JPEG,5,3,5,7,4,1,6,2,9,8,0
n03394916_30898.JPEG,5,5,3,6,9,1,7,2,0,4,8
n03394916_30918.JPEG,5,5,3,7,0,4,2,1,9,8,6
n03394916_30929.JPEG,5,5,1,2,6,7,3,9,0,4,8
n03394916_30943.JPEG,5,5,3,0,7,1,8,2,6,9,4
n03394916_30959.JPEG,5,5,1,3,2,4,7,6,9,8,0
n03394916_30968.JPEG,5,5,3,6,1,7,4,9,8,0,2
n03394916_30989.JPEG,5,5,3,2,1,7,6,9,8,0,4
n03394916_31003.JPEG,5,5,1,0,3,9,7,2,8,6,4
n03394916_31005.JPEG,5,5,3,4,7,6,8,9,2,1,0
n03394916_31032.JPEG,5,5,3,1,0,9,8,7,4,6,2
n03394916_31046.JPEG,5,5,2,8,0,1,9,3,7,4,6
n03394916_31157.JPEG,5,5,4,6,3,2,7,1,8,0,9
n03394916_31193.JPEG,5,5,8,6,3,0,7,1,2,9,4
n03394916_31234.JPEG,5,5,8,0,3,1,7,2,4,6,9
n03394916_31354.JPEG,5,5,4,7,3,6,2,1,9,8,0
n03394916_31444.JPEG,5,8,5,0,3,7,1,2,4,6,9
n03394916_31453.JPEG,5,5,3,4,7,9,0,2,8,1,6
n03394916_31534.JPEG,5,5,7,0,1,6,2,9,3,8,4
n03394916_31586.JPEG,5,5,2,8,1,9,3,7,0,6,4
n03394916_31735.JPEG,5,5,7,2,9,1,8,0,6,4,3
n03394916_31743.JPEG,5,5,1,8,2,4,7,9,0,6,3
n03394916_31860.JPEG,5,5,4,3,6,8,1,9,7,2,0
n03394916_31864.JPEG,5,5,1,9,0,7,6,3,2,4,8
n03394916_31867.JPEG,5,5,2,4,3,0,1,8,9,7,6
n03394916_31871.JPEG,5,5,7,3,9,4,1,8,2,6,0
n03394916_31986.JPEG,5,9,3,1,5,8,7,2,6,0,4
n03394916_32272.JPEG,5,5,1,4,7,9,6,2,8,3,0
n03394916_32340.JPEG,5,5,3,0,1,7,9,6,4,2,8
n03394916_32397.JPEG,5,5,3,1,9,2,6,8,7,4,0
n03394916_32405.JPEG,5,5,8,1,9,3,7,2,6,4,0
n03394916_32411.JPEG,5,5,9,4,3,1,7,0,8,2,6
