filename,gtlabel,topk0,topk1,topk2,topk3,topk4,topk5,topk6,topk7,topk8,topk9
n01440764_17174.JPEG,0,0,1,5,3,4,9,8,6,2,7
n01440764_17454.JPEG,0,0,8,3,1,5,7,4,9,6,2
n01440764_17501.JPEG,0,0,6,4,2,9,3,7,1,8,5
n01440764_17514.JPEG,0,0,4,8,5,9,6,3,7,2,1
n01440764_17782.JPEG,0,0,6,7,9,2,4,1,8,5,3
n01440764_17789.JPEG,0,0,8,1,6,3,7,2,5,4,9
n01440764_17896.JPEG,0,0,9,4,8,2,1,3,6,7,5
n01440764_17921.JPEG,0,0,3,9,6,8,5,2,7,4,1
n01440764_17927.JPEG,0,0,3,4,1,9,5,2,8,7,6
n01440764_18128.JPEG,0,0,8,1,3,2,6,5,9,7,4
n01440764_18220.JPEG,0,2,3,4,5,8,7,1,9,0,6
n01440764_18592.JPEG,0,0,3,1,6,5,7,9,4,8,2
n01440764_19003.JPEG,0,0,8,1,2,5,4,7,3,9,6
n01440764_19005.JPEG,0,0,8,1,3,7,2,9,5,4,6
n01440764_19035.JPEG,0,0,9,3,1,7,6,4,5,2,8
n01440764_19119.JPEG,0,3,5,0,1,8,7,6,9,2,4
n01440764_19197.JPEG,0,0,2,1,9,3,6,4,7,8,5
n01440764_19219.JPEG,0,1,0,3,5,7,8,6,9,4,2
n01440764_19302.JPEG,0,0,5,3,6,4,7,9,1,8,2
n01440764_19403.JPEG,0,0,2,5,4,8,3,7,1,9,6
n01440764_19661.JPEG,0,0,6,2,8,9,5,7,3,1,4
n01440764_19759.JPEG,0,0,1,8,2,5,9,3,7,4,6
n01440764_19777.JPEG,0,0,2,4,5,7,9,3,6,8,1
n01440764_19807.JPEG,0,0,3,6,7,8,5,1,9,2,4
n01440764_19938.JPEG,0,8,9,2,0,5,4,7,6,3,1
n01440764_20299.JPEG,0,0,6,2,8,1,4,9,7,5,3
n01440764_20316.JPEG,0,0,9,2,3,6,5,1,7,4,8
n01440764_20434.JPEG,0,0,4,1,2,8,6,3,5,9,7
n01440764_20451.JPEG,0,0,2,4,6,3,9,1,8,5,7
n01440764_20523.JPEG,0,0,3,1,8,9,5,7,6,2,4
n01440764_20592.JPEG,0,0,8,4,2,6,9,3,7,5,1
n01440764_20650.JPEG,0,0,3,1,8,9,7,5,6,4,2
n01440764_20915.JPEG,0,0,3,1,6,9,8,5,7,2,4
n01440764_20922.JPEG,0,0,9,8,4,2,5,7,6,3,1
n02102040_304.JPEG,1,6,0,3,7,1,2,9,4,5,8
n02102040_309.JPEG,1,1,5,8,2,7,3,4,6,9,0
n02102040_312.JPEG,1,1,2,4,5,8,7,6,3,0,9
n02102040_314.JPEG,1,4,8,1,6,7,0,5,9,3,2
n02102040_328.JPEG,1,1,8,9,3,4,2,7,5,6,0
n02102040_332.JPEG,1,1,7,3,2,4,8,0,5,6,9
n02102040_3027.JPEG,1,1,5,3,7,2,0,8,4,6,9
n02102040_3030.JPEG,1,1,5,7,2,3,9,0,6,8,4
n02102040_3038.JPEG,1,1,3,6,8,9,7,2,0,4,5
n02102040_3045.JPEG,1,1,5,3,8,7,9,6,0,2,4
n02102040_3048.JPEG,1,5,1,8,3,4,6,9,0,7,2
n02102040_3049.JPEG,1,5,3,4,1,6,2,0,7,8,9
n02102040_3052.JPEG,1,1,3,7,8,9,0,6,5,2,4
n02102040_3061.JPEG,1,1,0,8,3,5,7,6,4,2,9
n02102040_3062.JPEG,1,1,5,3,8,9,7,0,2,6,4
n02102040_3065.JPEG,1,1,4,0,6,2,7,8,5,9,3
n02102040_3066.JPEG,1,1,3,9,0,7,5,8,2,4,6
n02102040_3068.JPEG,1,1,5,2,3,0,4,7,6,8,9
n02102040_3077.JPEG,1,4,3,5,1,0,6,8,9,7,2
n02102040_3078.JPEG,1,1,5,3,0,2,7,6,8,4,9
n02102040_3084.JPEG,1,1,3,5,9,8,2,6,7,0,4
n02102040_3088.JPEG,1,1,5,7,3,6,2,4,9,8,0
n02102040_3091.JPEG,1,1,6,9,7,4,3,5,2,0,8
n02102040_3093.JPEG,1,3,0,1,5,6,7,9,2,4,8
n02102040_3096.JPEG,1,1,5,2,4,3,8,7,9,0,6
n02102040_3099.JPEG,1,1,5,3,2,7,4,0,6,9,8
n02102040_3103.JPEG,1,1,8,4,7,3,0,5,9,6,2
n02102040_3112.JPEG,1,1,8,0,7,4,6,3,2,5,9
n02102040_3114.JPEG,1,1,3,7,4,5,6,2,9,8,0
n02102040_3115.JPEG,1,6,7,4,3,2,5,8,1,9,0
n02102040_3141.JPEG,1,1,8,7,4,3,6,0,5,2,9
n02102040_3148.JPEG,1,1,6,3,7,8,4,5,0,9,2
n02102040_3149.JPEG,1,1,8,0,3,7,9,4,6,5,2
n02102040_3153.JPEG,1,1,3,5,2,8,6,0,4,9,7
n02102040_3156.JPEG,1,1,0,8,3,2,7,5,6,9,4
n02102040_3157.JPEG,1,1,7,3,2,8,9,5,6,0,4
n02102040_3159.JPEG,1,1,8,4,0,3,7,6,2,5,9
n02102040_3160.JPEG,1,1,2,8,3,5,7,6,4,9,0
n02102040_3161.JPEG,1,1,5,3,0,8,9,7,6,2,4
n02102040_3162.JPEG,1,1,8,5,2,7,4,3,0,9,6
n02102040_3175.JPEG,1,1,5,4,2,7,8,6,3,9,0
n02102040_3176.JPEG,1,0,1,2,6,3,7,8,9,5,4
n02102040_3180.JPEG,1,1,3,4,6,0,5,9,7,2,8
n02102040_3183.JPEG,1,1,5,2,4,7,3,0,9,8,6
n02102040_3187.JPEG,1,5,1,7,3,9,2,6,8,0,4
n02102040_3190.JPEG,1,6,2,7,4,5,1,3,8,9,0
n02102040_3199.JPEG,1,1,7,3,5,2,8,4,6,9,0
n02102040_3201.JPEG,1,1,9,5,3,7,8,0,6,2,4
n02102040_3203.JPEG,1,1,9,3,8,2,7,6,0,4,5
n02102040_3205.JPEG,1,2,5,1,3,7,6,8,4,0,9
n02102040_3207.JPEG,1,1,5,8,2,3,6,9,0,4,7
n02102040_3209.JPEG,1,1,0,3,7,6,4,5,2,9,8
n02102040_3212.JPEG,1,1,5,3,0,7,2,6,8,9,4
n02102040_3221.JPEG,1,1,3,5,0,9,6,2,4,8,7
n02102040_3225.JPEG,1,1,2,8,7,5,9,3,4,0,6
n02102040_3228.JPEG,1,1,0,8,3,5,2,9,6,7,4
n02102040_3254.JPEG,1,1,9,3,4,7,6,8,5,2,0
n02102040_3255.JPEG,1,1,3,5,2,7,8,0,9,4,6
n02102040_3258.JPEG,1,1,8,0,3,7,6,2,5,4,9
n02102040_3260.JPEG,1,1,5,3,2,7,9,0,6,8,4
n02102040_3263.JPEG,1,1,3,7,9,0,5,2,8,6,4
n02102040_3290.JPEG,1,1,5,3,8,2,4,6,7,9,0
n02102040_3295.JPEG,1,1,5,2,3,4,8,6,0,7,9
n02102040_3300.JPEG,1,1,3,5,6,7,0,4,9,8,2
n02102040_3304.JPEG,1,1,0,2,3,8,9,7,4,6,5
n02102040_3311.JPEG,1,1,0,8,4,3,5,9,7,6,2
n02102040_3319.JPEG,1,1,3,0,7,2,5,8,6,9,4
n02979186_162.JPEG,2,2,6,7,4,8,5,9,0,3,1
n02979186_174.JPEG,2,9,4,7,2,1,5,6,0,8,3
n02979186_1621.JPEG,2,2,7,1,6,0,4,8,3,9,5
n02979186_1626.JPEG,2,6,2,7,3,1,8,4,0,5,9
n02979186_1630.JPEG,2,2,5,8,0,1,3,4,7,9,6
n02979186_1632.JPEG,2,2,3,8,7,1,9,6,0,4,5
n02979186_1644.JPEG,2,2,3,9,6,8,7,5,1,4,0
n02979186_1658.JPEG,2,2,3,6,7,1,9,5,8,4,0
n02979186_1687.JPEG,2,5,3,0,1,6,8,2,9,4,7
n02979186_1692.JPEG,2,2,6,1,4,5,0,8,7,3,9
n02979186_1719.JPEG,2,2,3,7,9,4,6,1,8,5,0
n02979186_1724.JPEG,2,2,1,5,9,3,6,4,8,7,0
n02979186_1744.JPEG,2,6,2,9,7,3,1,8,4,0,5
n02979186_1769.JPEG,2,2,6,1,3,9,7,8,0,5,4
n02979186_1783.JPEG,2,2,3,8,0,4,7,1,5,9,6
n02979186_16192.JPEG,2,6,7,9,2,3,5,4,8,1,0
n02979186_16193.JPEG,2,2,3,7,6,9,8,4,1,5,0
n02979186_16227.JPEG,2,2,6,7,9,5,8,4,1,0,3
n02979186_16241.JPEG,2,7,4,2,8,6,3,1,9,5,0
n02979186_16253.JPEG,2,2,7,6,4,0,5,1,3,9,8
n02979186_16275.JPEG,2,2,3,5,6,1,4,7,8,9,0
n02979186_16277.JPEG,2,3,5,1,0,6,4,2,8,7,9
n02979186_16284.JPEG,2,2,3,4,5,7,6,8,1,9,0
n02979186_16382.JPEG,2,6,7,2,3,1,5,0,4,9,8
n02979186_16398.JPEG,2,6,3,2,7,5,9,4,1,8,0
n02979186_16408.JPEG,2,2,6,7,3,0,1,9,4,8,5
n02979186_16417.JPEG,2,5,6,2,4,0,3,1,7,8,9
n02979186_16422.JPEG,2,2,1,7,8,4,3,5,9,6,0
n02979186_16437.JPEG,2,6,2,7,3,5,1,4,9,8,0
n02979186_16439.JPEG,2,4,5,8,0,3,1,6,2,9,7
n02979186_16477.JPEG,2,3,2,7,6,8,5,9,0,4,1
n02979186_16515.JPEG,2,2,7,6,4,1,5,8,9,0,3
n02979186_16545.JPEG,2,4,2,7,5,6,8,3,1,9,0
n02979186_16559.JPEG,2,2,5,3,8,1,7,4,0,9,6
n02979186_16581.JPEG,2,2,7,6,4,5,8,0,9,3,1
n02979186_16584.JPEG,2,2,5,3,6,1,8,0,7,9,4
n02979186_16585.JPEG,2,2,7,6,3,4,9,5,1,0,8
n02979186_16667.JPEG,2,2,7,3,1,5,8,4,9,6,0
n02979186_16699.JPEG,2,2,6,7,3,9,8,4,1,0,5
n02979186_16736.JPEG,2,7,9,6,2,3,4,5,8,1,0
n02979186_16764.JPEG,2,2,6,5,8,1,3,4,7,0,9
n02979186_16819.JPEG,2,7,6,3,2,9,8,5,1,0,4
n02979186_16825.JPEG,2,2,7,9,1,6,8,3,5,4,0
n02979186_16835.JPEG,2,2,3,5,8,0,1,4,6,9,7
n02979186_16836.JPEG,2,2,7,4,5,8,6,1,0,9,3
n02979186_16837.JPEG,2,2,4,6,3,5,7,8,9,0,1
n02979186_16933.JPEG,2,2,7,3,9,8,6,1,4,5,0
n02979186_16952.JPEG,2,2,3,7,6,5,4,8,9,1,0
n02979186_16967.JPEG,2,2,6,7,1,5,8,3,0,4,9
n02979186_17034.JPEG,2,2,9,7,1,5,4,0,8,6,3
n02979186_17060.JPEG,2,2,3,8,1,5,7,9,4,0,6
n02979186_17172.JPEG,2,4,8,2,7,9,0,1,3,5,6
n02979186_17277.JPEG,2,2,6,9,7,4,8,5,0,1,3
n02979186_17312.JPEG,2,7,6,5,4,2,3,8,9,1,0
n02979186_17356.JPEG,2,3,6,7,2,9,8,1,0,4,5
n02979186_17396.JPEG,2,2,3,4,6,5,7,1,0,8,9
n02979186_17413.JPEG,2,5,4,7,0,6,2,8,3,1,9
n02979186_17435.JPEG,2,2,3,6,1,0,4,7,9,5,8
n02979186_17453.JPEG,2,2,8,6,3,0,4,5,1,7,9
n02979186_17460.JPEG,2,2,7,3,6,1,5,8,4,0,9
n02979186_17470.JPEG,2,2,6,7,1,3,4,5,0,9,8
n02979186_17556.JPEG,2,2,7,8,3,5,4,9,6,0,1
n02979186_17680.JPEG,2,2,7,5,4,3,6,8,0,9,1
n02979186_17754.JPEG,2,2,0,5,3,4,6,8,1,9,7
n02979186_17757.JPEG,2,2,6,7,9,4,3,8,5,1,0
n02979186_17764.JPEG,2,2,4,7,5,1,3,6,8,9,0
n02979186_17826.JPEG,2,2,6,8,7,5,4,3,0,9,1
n02979186_17829.JPEG,2,2,4,3,5,7,8,1,9,0,6
n03000684_176.JPEG,3,6,0,3,5,7,9,4,1,2,8
n03000684_1692.JPEG,3,3,7,6,4,2,5,8,0,9,1
n03000684_1696.JPEG,3,7,2,3,9,8,6,4,0,1,5
n03000684_1746.JPEG,3,3,6,4,5,0,9,8,7,2,1
n03000684_1748.JPEG,3,2,3,7,6,4,5,8,1,9,0
n03000684_1752.JPEG,3,3,5,9,0,1,4,7,8,2,6
n03000684_16639.JPEG,3,1,6,2,3,9,0,5,7,4,8
n03000684_16644.JPEG,3,3,5,7,6,2,9,0,1,8,4
n03000684_16672.JPEG,3,3,8,7,4,5,2,9,6,1,0
n03000684_16683.JPEG,3,3,2,9,6,1,0,8,7,5,4
n03000684_16688.JPEG,3,3,2,9,8,6,7,0,1,5,4
n03000684_16691.JPEG,3,3,7,6,5,4,9,1,2,8,0
n03000684_16728.JPEG,3,7,2,6,3,8,1,9,4,5,0
n03000684_16757.JPEG,3,4,7,6,3,0,8,1,9,5,2
n03000684_16782.JPEG,3,2,5,1,0,4,8,6,3,7,9
n03000684_16790.JPEG,3,7,3,1,6,4,2,5,0,8,9
n03000684_16793.JPEG,3,6,3,9,1,0,7,4,8,5,2
n03000684_16807.JPEG,3,3,9,0,8,6,2,5,4,7,1
n03000684_16816.JPEG,3,1,3,5,0,7,4,2,9,8,6
n03000684_16817.JPEG,3,3,0,4,5,6,1,2,7,8,9
n03000684_16818.JPEG,3,3,6,7,2,9,8,5,4,1,0
n03000684_16839.JPEG,3,3,0,5,1,8,4,2,6,9,7
n03000684_16861.JPEG,3,3,1,0,5,7,2,8,4,6,9
n03000684_16872.JPEG,3,3,6,9,0,7,8,1,2,4,5
n03000684_16884.JPEG,3,3,1,0,5,9,6,7,8,4,2
n03000684_16894.JPEG,3,1,7,9,6,2,4,3,8,5,0
n03000684_16908.JPEG,3,3,2,7,9,8,1,6,0,4,5
n03000684_16918.JPEG,3,7,5,6,3,2,4,9,8,1,0
n03000684_16972.JPEG,3,8,3,6,2,0,9,5,7,4,1
n03000684_16976.JPEG,3,4,1,5,3,0,2,6,7,8,9
n03000684_16983.JPEG,3,3,0,8,7,5,1,6,9,4,2
n03000684_16991.JPEG,3,3,0,5,7,9,8,6,1,4,2
n03000684_17024.JPEG,3,3,5,4,8,7,0,1,6,9,2
n03000684_17082.JPEG,3,3,5,0,1,6,7,2,4,9,8
n03000684_17132.JPEG,3,4,6,9,1,0,3,7,8,5,2
n03000684_17140.JPEG,3,3,1,5,8,6,0,9,2,4,7
n03000684_17148.JPEG,3,5,3,7,9,2,1,8,4,6,0
n03000684_17158.JPEG,3,3,7,6,1,8,0,2,5,9,4
n03000684_17162.JPEG,3,4,7,2,5,8,3,1,6,9,0
n03000684_17178.JPEG,3,4,3,7,1,2,0,8,5,6,9
n03000684_17182.JPEG,3,6,7,2,4,1,3,8,9,5,0
n03000684_17192.JPEG,3,6,2,4,9,8,5,3,1,0,7
n03000684_17194.JPEG,3,7,6,3,9,2,1,5,4,0,8
n03000684_17200.JPEG,3,1,3,5,8,0,7,4,9,2,6
n03000684_17226.JPEG,3,5,3,4,6,7,1,0,8,9,2
n03000684_17250.JPEG,3,1,0,3,5,8,6,2,9,7,4
n03000684_17254.JPEG,3,7,3,2,9,1,8,6,0,4,5
n03000684_17261.JPEG,3,3,5,7,1,2,4,6,9,8,0
n03000684_17269.JPEG,3,3,1,4,5,0,6,7,2,9,8
n03000684_17272.JPEG,3,1,3,7,9,8,6,0,5,4,2
n03000684_17281.JPEG,3,1,3,8,9,6,4,5,7,0,2
n03000684_17309.JPEG,3,3,7,6,0,5,1,9,4,8,2
n03000684_17330.JPEG,3,6,3,0,4,8,5,2,7,9,1
n03000684_17335.JPEG,3,3,1,9,6,7,2,8,4,5,0
n03000684_17382.JPEG,3,3,5,1,7,4,6,9,8,2,0
n03000684_17416.JPEG,3,3,2,9,6,8,1,4,7,0,5
n03000684_17431.JPEG,3,2,3,9,7,5,4,8,1,6,0
n03000684_17483.JPEG,3,3,9,5,8,7,0,6,2,1,4
n03000684_17546.JPEG,3,3,0,9,1,8,6,2,5,7,4
n03000684_17585.JPEG,3,3,6,9,1,7,5,0,2,8,4
n03000684_17587.JPEG,3,3,1,9,7,5,4,8,0,6,2
n03000684_17606.JPEG,3,0,1,3,7,5,2,9,8,6,4
n03028079_236.JPEG,4,4,9,3,7,0,6,8,5,1,2
n03028079_237.JPEG,4,4,5,7,3,6,1,0,2,8,9
n03028079_2239.JPEG,4,4,3,8,9,7,1,5,6,2,0
n03028079_2264.JPEG,4,4,3,5,6,7,9,2,0,8,1
n03028079_2286.JPEG,4,4,1,0,6,8,7,9,2,3,5
n03028079_2298.JPEG,4,5,4,0,8,6,3,9,2,7,1
n03028079_2317.JPEG,4,4,2,6,7,5,0,1,3,8,9
n03028079_2318.JPEG,4,6,4,3,0,2,8,5,7,1,9
n03028079_2321.JPEG,4,5,4,8,3,9,2,1,0,7,6
n03028079_2342.JPEG,4,2,4,6,3,9,1,7,0,5,8
n03028079_2363.JPEG,4,4,6,7,1,0,3,5,9,2,8
n03028079_2375.JPEG,4,4,3,5,6,7,1,0,8,9,2
n03028079_2382.JPEG,4,4,7,6,2,3,1,9,5,0,8
n03028079_2387.JPEG,4,4,5,3,6,7,8,1,2,0,9
n03028079_2408.JPEG,4,4,7,2,6,9,0,8,5,1,3
n03028079_2419.JPEG,4,4,6,7,9,1,2,8,0,3,5
n03028079_2437.JPEG,4,7,3,2,6,1,9,8,5,0,4
n03028079_2453.JPEG,4,5,4,9,6,7,3,2,8,0,1
n03028079_2455.JPEG,4,6,2,3,5,7,1,8,4,0,9
n03028079_2470.JPEG,4,4,2,6,1,7,9,3,8,5,0
n03028079_21591.JPEG,4,4,7,0,5,8,2,6,1,9,3
n03028079_21667.JPEG,4,4,8,9,6,2,3,1,7,0,5
n03028079_21713.JPEG,4,4,8,9,1,6,7,3,5,0,2
n03028079_21749.JPEG,4,4,6,7,9,1,2,5,3,8,0
n03028079_21762.JPEG,4,4,5,2,7,8,6,3,0,1,9
n03028079_21763.JPEG,4,4,7,1,3,9,6,2,5,8,0
n03028079_22073.JPEG,4,7,2,8,6,4,5,0,3,1,9
n03028079_22118.JPEG,4,4,5,6,7,3,2,1,8,0,9
n03028079_22177.JPEG,4,4,7,3,9,6,1,2,5,8,0
n03028079_22390.JPEG,4,6,4,7,1,3,9,2,5,0,8
n03028079_22425.JPEG,4,9,4,7,5,8,0,6,2,3,1
n03028079_22500.JPEG,4,6,9,4,2,7,1,3,8,5,0
n03028079_22537.JPEG,4,4,5,3,6,2,1,8,7,9,0
n03028079_22628.JPEG,4,4,7,8,9,1,3,2,0,6,5
n03028079_22655.JPEG,4,4,7,5,3,6,2,8,9,0,1
n03028079_22668.JPEG,4,4,6,7,9,2,1,8,5,3,0
n03028079_22686.JPEG,4,4,6,9,7,3,8,0,2,1,5
n03028079_23044.JPEG,4,4,1,5,7,8,3,2,6,0,9
n03028079_23280.JPEG,4,4,9,6,8,7,1,2,3,0,5
n03028079_23510.JPEG,4,4,7,3,1,8,6,2,5,0,9
n03028079_23514.JPEG,4,4,7,1,6,3,9,2,5,8,0
n03028079_23521.JPEG,4,4,7,9,2,6,8,5,1,0,3
n03028079_23729.JPEG,4,4,7,0,8,3,2,1,6,9,5
n03028079_23914.JPEG,4,4,7,5,3,9,6,2,0,8,1
n03028079_23916.JPEG,4,4,3,2,6,7,5,8,0,9,1
n03028079_23924.JPEG,4,3,4,5,7,6,8,1,0,2,9
n03028079_23987.JPEG,4,4,3,5,6,1,7,8,0,9,2
n03028079_24072.JPEG,4,4,7,6,0,9,8,1,3,5,2
n03028079_24109.JPEG,4,4,3,7,2,5,1,6,9,8,0
n03028079_24139.JPEG,4,4,6,2,9,7,3,8,1,5,0
n03028079_24183.JPEG,4,4,6,7,9,2,8,3,5,1,0
n03028079_24227.JPEG,4,4,5,1,6,3,7,0,9,8,2
n03028079_24254.JPEG,4,4,5,6,7,2,1,3,0,8,9
n03028079_24277.JPEG,4,4,7,6,1,2,9,3,8,5,0
n03028079_24471.JPEG,4,4,0,8,7,5,2,3,6,9,1
n03028079_24573.JPEG,4,4,6,7,0,3,5,8,1,2,9
n03028079_24587.JPEG,4,4,6,1,3,7,9,0,2,5,8
n03028079_24595.JPEG,4,4,6,3,2,7,9,8,0,5,1
n03028079_24602.JPEG,4,4,6,1,3,0,8,5,7,9,2
n03028079_24634.JPEG,4,4,6,8,7,3,9,5,2,0,1
n03028079_24636.JPEG,4,4,3,0,1,5,6,9,7,8,2
n03028079_24642.JPEG,4,0,8,4,9,5,6,7,2,3,1
n03028079_24647.JPEG,4,4,8,3,0,2,7,1,9,5,6
n03028079_24681.JPEG,4,4,3,8,9,5,6,7,2,0,1
n03028079_24708.JPEG,4,4,2,3,6,5,1,7,0,8,9
n03028079_24726.JPEG,4,4,7,6,9,3,8,1,0,5,2
n03028079_24838.JPEG,4,4,7,5,3,2,1,0,9,8,6
n03394916_3249.JPEG,5,5,4,6,8,1,2,9,7,3,0
n03394916_32457.JPEG,5,1,5,2,3,6,4,7,8,9,0
n03394916_32478.JPEG,5,5,1,8,0,3,4,7,2,6,9
n03394916_32486.JPEG,5,5,1,3,9,7,4,6,2,8,0
n03394916_32505.JPEG,5,3,4,7,1,2,5,6,9,0,8
n03394916_32520.JPEG,5,7,4,5,6,2,1,9,3,0,8
n03394916_32522.JPEG,5,5,4,1,7,6,2,9,3,0,8
n03394916_32529.JPEG,5,5,3,4,1,0,7,6,9,8,2
n03394916_32550.JPEG,5,4,5,7,3,1,2,6,0,8,9
n03394916_32568.JPEG,5,5,3,1,9,0,7,8,4,6,2
n03394916_32582.JPEG,5,5,8,1,0,7,3,2,6,4,9
n03394916_32583.JPEG,5,1,3,5,2,7,6,4,8,9,0
n03394916_32588.JPEG,5,0,5,1,3,6,8,4,9,2,7
n03394916_32613.JPEG,5,5,1,8,3,0,6,9,7,4,2
n03394916_32616.JPEG,5,5,2,4,7,3,6,0,1,8,9
n03394916_32638.JPEG,5,5,3,8,4,7,1,6,9,0,2
n03394916_32644.JPEG,5,5,3,2,8,4,1,6,7,0,9
n03394916_32649.JPEG,5,5,3,7,2,4,8,6,1,9,0
n03394916_32655.JPEG,5,5,3,6,7,4,2,9,0,8,1
n03394916_32661.JPEG,5,5,3,4,6,2,8,0,7,1,9
n03394916_32726.JPEG,5,5,1,8,3,7,2,6,4,0,9
n03394916_32730.JPEG,5,5,4,1,8,3,6,2,9,7,0
n03394916_32733.JPEG,5,5,2,7,1,4,3,8,6,9,0
n03394916_32736.JPEG,5,5,2,3,7,6,4,0,1,8,9
n03394916_32745.JPEG,5,5,3,1,6,4,9,7,2,0,8
n03394916_32763.JPEG,5,6,2,7,4,5,8,3,9,1,0
n03394916_32784.JPEG,5,5,7,3,1,2,6,8,0,9,4
n03394916_32800.JPEG,5,1,5,2,7,3,8,9,6,0,4
n03394916_32870.JPEG,5,5,2,3,1,4,6,0,8,7,9
n03394916_32927.JPEG,5,5,4,8,3,7,9,1,6,2,0
n03394916_32929.JPEG,5,4,5,2,8,1,3,9,6,7,0
n03394916_32931.JPEG,5,5,2,3,9,7,1,8,6,0,4
n03394916_32977.JPEG,5,5,4,7,6,2,3,8,1,0,9
n03394916_32980.JPEG,5,5,3,6,7,2,9,1,8,4,0
n03394916_32982.JPEG,5,5,3,1,0,7,8,2,4,6,9
n03394916_32987.JPEG,5,5,4,8,7,3,2,6,1,9,0
n03394916_32997.JPEG,5,9,4,6,5,3,8,1,2,7,0
n03394916_33006.JPEG,5,5,4,8,3,1,6,9,2,0,7
n03394916_33008.JPEG,5,5,0,4,1,9,3,8,7,2,6
n03394916_33012.JPEG,5,2,3,7,8,5,0,1,4,6,9
n03394916_33047.JPEG,5,5,4,3,7,6,8,9,0,1,2
n03394916_33058.JPEG,5,5,1,3,6,8,4,7,2,0,9
n03394916_33083.JPEG,5,5,3,7,0,2,1,6,4,8,9
n03394916_33087.JPEG,5,5,0,3,1,9,6,7,2,4,8
n03394916_33101.JPEG,5,5,2,1,3,7,6,4,9,8,0
n03394916_33137.JPEG,5,5,4,0,3,1,2,7,8,6,9
n03394916_33176.JPEG,5,3,1,5,6,7,8,0,4,9,2
n03394916_33177.JPEG,5,5,3,7,1,8,6,4,9,0,2
n03394916_33181.JPEG,5,5,2,3,1,6,0,8,4,7,9
n03394916_33186.JPEG,5,5,4,6,7,3,2,0,1,8,9
n03394916_33200.JPEG,5,5,1,0,8,3,4,2,6,7,9
n03394916_33219.JPEG,5,5,1,3,8,0,2,4,7,6,9
n03394916_33221.JPEG,5,4,5,8,3,1,6,7,0,2,9
n03394916_33222.JPEG,5,3,0,5,8,6,1,9,7,2,4
n03394916_33237.JPEG,5,5,4,3,1,2,7,8,9,6,0
n03394916_33247.JPEG,5,5,3,0,1,9,7,6,2,4,8
n03394916_33248.JPEG,5,1,7,2,5,8,3,4,9,0,6
n03394916_33254.JPEG,5,5,3,6,4,0,1,7,8,9,2
n03394916_33259.JPEG,5,5,0,8,2,1,4,3,7,9,6
n03394916_33260.JPEG,5,5,7,3,6,9,8,2,4,1,0
n03394916_33262.JPEG,5,5,8,1,4,3,6,7,0,2,9
n03394916_33266.JPEG,5,5,7,6,1,4,3,2,8,9,0
n03394916_33283.JPEG,5,5,4,3,7,1,8,6,2,9,0
n03394916_33291.JPEG,5,5,4,2,3,7,6,0,8,1,9
n03394916_33308.JPEG,5,5,3,4,0,6,8,9,1,7,2
