filename,gtlabel,topk0,topk1,topk2,topk3,topk4,topk5,topk6,topk7,topk8,topk9
n01440764_3365.JPEG,0,0,3,5,6,8,1,7,2,9,4
n01440764_3368.JPEG,0,0,4,7,3,2,6,9,8,1,5
n01440764_3375.JPEG,0,0,5,3,8,4,1,9,2,6,7
n01440764_3393.JPEG,0,0,3,5,4,8,6,7,9,2,1
n01440764_3417.JPEG,0,0,5,3,9,1,8,2,6,7,4
n01440764_3421.JPEG,0,0,4,3,5,6,9,1,7,2,8
n01440764_29769.JPEG,0,0,4,8,6,7,5,3,9,2,1
n01440764_29788.JPEG,0,0,6,3,1,8,9,5,7,2,4
n01440764_30045.JPEG,0,0,4,6,2,7,9,5,3,8,1
n01440764_30188.JPEG,0,0,3,1,5,9,8,7,6,2,4
n01440764_30331.JPEG,0,0,1,3,8,5,7,9,6,2,4
n01440764_30782.JPEG,0,0,1,8,3,2,5,9,7,6,4
n01440764_30835.JPEG,0,0,8,3,6,5,7,1,9,2,4
n01440764_30897.JPEG,0,0,3,6,7,9,4,8,1,5,2
n01440764_30985.JPEG,0,0,5,4,3,1,2,7,6,9,8
n01440764_31129.JPEG,0,0,4,9,6,3,7,2,5,8,1
n01440764_31170.JPEG,0,0,3,6,4,5,8,1,7,2,9
n01440764_31215.JPEG,0,8,3,9,6,0,4,5,1,7,2
n01440764_31283.JPEG,0,0,3,9,1,5,4,8,6,2,7
n01440764_31293.JPEG,0,0,8,4,9,1,5,3,2,6,7
n01440764_31406.JPEG,0,0,8,9,6,4,1,3,7,2,5
n01440764_31518.JPEG,0,0,4,3,6,5,9,7,8,2,1
n01440764_31535.JPEG,0,0,4,6,7,5,2,3,8,1,9
n01440764_31656.JPEG,0,0,3,5,8,1,9,6,7,2,4
n01440764_31679.JPEG,0,0,2,7,4,6,9,8,3,1,5
n01440764_31715.JPEG,0,0,2,4,5,7,3,6,1,9,8
n01440764_31953.JPEG,0,3,9,7,5,6,0,2,1,8,4
n01440764_32134.JPEG,0,0,3,1,8,6,4,9,7,5,2
n01440764_32263.JPEG,0,1,4,8,0,3,5,7,9,2,6
n01440764_32328.JPEG,0,0,2,3,6,1,4,7,5,9,8
n01440764_32420.JPEG,0,0,1,9,3,6,8,5,7,2,4
n02102040_43.JPEG,1,1,8,3,9,2,5,7,0,4,6
n02102040_421.JPEG,1,3,9,1,4,2,7,8,6,0,5
n02102040_429.JPEG,1,1,2,8,9,5,3,7,0,6,4
n02102040_430.JPEG,1,1,2,9,7,3,4,5,6,8,0
n02102040_438.JPEG,1,2,1,5,8,4,7,0,6,9,3
n02102040_440.JPEG,1,1,0,8,4,3,6,5,9,2,7
n02102040_444.JPEG,1,1,4,0,5,3,2,8,9,6,7
n02102040_449.JPEG,1,1,2,5,8,4,7,0,3,6,9
n02102040_450.JPEG,1,5,1,2,4,8,9,6,3,0,7
n02102040_451.JPEG,1,0,1,9,4,3,8,5,2,7,6
n02102040_4103.JPEG,1,1,3,0,9,2,4,7,8,5,6
n02102040_4111.JPEG,1,1,8,5,2,4,3,9,7,6,0
n02102040_4116.JPEG,1,1,8,5,7,0,3,4,6,2,9
n02102040_4124.JPEG,1,1,8,9,3,2,7,5,4,0,6
n02102040_4147.JPEG,1,1,0,8,7,5,4,6,2,3,9
n02102040_4149.JPEG,1,1,5,3,6,4,0,7,2,8,9
n02102040_4158.JPEG,1,1,4,3,8,9,5,2,7,6,0
n02102040_4168.JPEG,1,1,5,3,4,2,6,7,8,9,0
n02102040_4184.JPEG,1,1,0,7,3,4,8,6,5,9,2
n02102040_4189.JPEG,1,1,2,5,4,9,8,0,7,3,6
n02102040_4205.JPEG,1,1,8,5,3,0,4,9,6,2,7
n02102040_4209.JPEG,1,1,8,3,6,9,7,4,0,5,2
n02102040_4213.JPEG,1,1,2,5,6,3,7,0,4,8,9
n02102040_4228.JPEG,1,1,0,3,5,8,4,7,6,9,2
n02102040_4238.JPEG,1,1,5,8,2,4,9,0,6,7,3
n02102040_4241.JPEG,1,1,3,7,9,8,4,5,2,6,0
n02102040_4250.JPEG,1,1,8,0,7,3,4,9,5,2,6
n02102040_4255.JPEG,1,1,3,7,2,8,5,9,6,0,4
n02102040_4256.JPEG,1,1,4,8,9,3,5,0,2,7,6
n02102040_4262.JPEG,1,1,0,3,5,2,4,8,6,9,7
n02102040_4263.JPEG,1,3,4,1,7,6,0,5,2,8,9
n02102040_4272.JPEG,1,1,0,5,4,8,3,6,7,9,2
n02102040_4295.JPEG,1,1,8,6,9,3,4,5,7,0,2
n02102040_4299.JPEG,1,1,0,8,7,2,3,4,9,6,5
n02102040_4320.JPEG,1,1,3,4,7,9,6,5,0,8,2
n02102040_4325.JPEG,1,1,2,5,0,8,7,9,4,3,6
n02102040_4335.JPEG,1,1,5,7,3,8,4,9,2,0,6
n02102040_4337.JPEG,1,5,1,7,3,2,6,9,8,0,4
n02102040_4342.JPEG,1,1,2,3,0,7,5,6,8,4,9
n02102040_4349.JPEG,1,1,3,5,8,2,7,6,0,9,4
n02102040_4350.JPEG,1,9,1,8,4,0,7,3,6,2,5
n02102040_4352.JPEG,1,1,5,8,3,7,2,0,4,9,6
n02102040_4355.JPEG,1,1,8,2,5,4,0,7,3,9,6
n02102040_4367.JPEG,1,1,8,7,3,5,0,6,4,9,2
n02102040_4384.JPEG,1,1,5,3,2,0,7,6,8,9,4
n02102040_4392.JPEG,1,0,3,5,6,2,8,1,9,7,4
n02102040_4393.JPEG,1,1,3,5,7,6,2,9,0,8,4
n02102040_4395.JPEG,1,2,7,6,3,4,8,5,1,9,0
n02102040_4410.JPEG,1,1,2,5,0,9,6,7,3,8,4
n02102040_4411.JPEG,1,1,3,6,9,0,8,5,4,7,2
n02102040_4414.JPEG,1,2,7,4,1,3,5,6,8,0,9
n02102040_4434.JPEG,1,1,7,9,2,4,0,8,5,3,6
n02102040_4435.JPEG,1,5,0,4,3,6,9,7,2,8,1
n02102040_4440.JPEG,1,1,0,8,3,4,7,6,5,2,9
n02102040_4450.JPEG,1,1,6,3,8,4,7,5,0,2,9
n02102040_4479.JPEG,1,1,2,4,5,9,3,0,7,8,6
n02102040_4481.JPEG,1,1,2,3,6,7,8,5,9,4,0
n02102040_4484.JPEG,1,9,1,3,5,8,7,2,0,4,6
n02102040_4488.JPEG,1,1,2,0,8,6,5,3,7,4,9
n02102040_4489.JPEG,1,1,0,5,3,4,8,7,9,2,6
n02102040_4492.JPEG,1,1,7,8,5,3,2,0,9,4,6
n02102040_4517.JPEG,1,7,2,3,1,5,4,9,6,8,0
n02102040_4545.JPEG,1,1,8,0,5,3,6,4,9,7,2
n02102040_4548.JPEG,1,1,2,8,9,3,7,6,5,4,0
n02102040_4554.JPEG,1,8,1,3,0,9,7,5,4,2,6
n02102040_4555.JPEG,1,5,7,6,3,2,4,9,0,8,1
n02102040_4557.JPEG,1,1,5,2,7,8,9,6,0,3,4
n02102040_4558.JPEG,1,3,1,2,6,7,8,4,5,9,0
n02979186_213.JPEG,2,2,6,7,4,5,8,0,9,1,3
n02979186_216.JPEG,2,2,6,3,7,5,8,1,0,9,4
n02979186_228.JPEG,2,0,6,9,7,2,8,4,3,1,5
n02979186_229.JPEG,2,2,7,8,4,5,3,1,6,9,0
n02979186_2141.JPEG,2,2,7,3,1,6,0,5,8,4,9
n02979186_2147.JPEG,2,2,9,3,4,5,8,6,1,0,7
n02979186_2163.JPEG,2,2,6,0,3,7,8,4,1,5,9
n02979186_2172.JPEG,2,2,6,8,0,4,3,1,9,5,7
n02979186_2186.JPEG,2,2,7,6,4,1,3,0,5,8,9
n02979186_2216.JPEG,2,2,6,7,5,3,4,9,1,8,0
n02979186_2226.JPEG,2,2,8,4,7,0,6,5,9,3,1
n02979186_2230.JPEG,2,2,5,8,4,7,6,1,3,9,0
n02979186_2265.JPEG,2,2,1,3,6,8,7,4,0,9,5
n02979186_21298.JPEG,2,7,2,3,6,9,4,8,5,1,0
n02979186_21318.JPEG,2,1,8,2,3,4,5,9,7,6,0
n02979186_21328.JPEG,2,4,5,2,7,1,8,3,9,6,0
n02979186_21339.JPEG,2,2,5,6,1,8,4,0,9,3,7
n02979186_21392.JPEG,2,2,4,8,6,7,3,5,1,0,9
n02979186_21401.JPEG,2,2,7,4,0,6,9,8,3,5,1
n02979186_21438.JPEG,2,2,1,7,5,8,6,9,4,0,3
n02979186_21453.JPEG,2,2,8,7,3,9,1,0,6,5,4
n02979186_21472.JPEG,2,7,8,2,6,3,0,9,5,4,1
n02979186_21477.JPEG,2,2,3,6,4,5,7,8,9,0,1
n02979186_21575.JPEG,2,2,7,8,6,3,0,4,5,9,1
n02979186_21640.JPEG,2,3,6,7,2,8,1,0,9,5,4
n02979186_21644.JPEG,2,2,3,8,7,4,0,5,1,9,6
n02979186_21646.JPEG,2,2,6,3,8,1,0,7,9,4,5
n02979186_21714.JPEG,2,2,7,6,4,8,3,5,0,9,1
n02979186_21725.JPEG,2,2,3,9,0,6,8,4,7,5,1
n02979186_21735.JPEG,2,2,7,6,8,3,4,0,9,5,1
n02979186_21736.JPEG,2,2,4,7,8,3,9,5,0,1,6
n02979186_21739.JPEG,2,2,7,3,4,8,1,5,9,0,6
n02979186_21779.JPEG,2,2,3,8,4,5,7,1,0,9,6
n02979186_21784.JPEG,2,2,8,1,7,5,9,6,3,0,4
n02979186_21847.JPEG,2,2,9,1,3,4,5,8,0,7,6
n02979186_21863.JPEG,2,2,3,7,6,9,1,8,5,0,4
n02979186_21887.JPEG,2,2,3,7,6,0,1,5,9,8,4
n02979186_21903.JPEG,2,3,2,7,8,9,6,5,1,0,4
n02979186_21910.JPEG,2,2,5,0,8,3,1,9,4,7,6
n02979186_21915.JPEG,2,2,6,3,8,7,1,4,9,5,0
n02979186_21934.JPEG,2,0,5,4,6,8,3,2,7,1,9
n02979186_21941.JPEG,2,2,5,6,4,8,7,1,0,3,9
n02979186_22016.JPEG,2,2,3,6,8,7,9,1,5,0,4
n02979186_22037.JPEG,2,2,3,7,6,0,5,8,1,4,9
n02979186_22044.JPEG,2,2,6,3,1,7,8,9,5,4,0
n02979186_22076.JPEG,2,2,7,3,6,0,5,4,8,9,1
n02979186_22101.JPEG,2,3,2,7,6,8,0,5,1,4,9
n02979186_22111.JPEG,2,2,6,7,1,4,5,8,9,0,3
n02979186_22164.JPEG,2,2,7,6,8,3,4,5,0,9,1
n02979186_22165.JPEG,2,2,7,3,6,4,1,5,9,8,0
n02979186_22324.JPEG,2,2,7,6,3,1,8,5,4,0,9
n02979186_22357.JPEG,2,2,8,7,1,6,5,3,9,0,4
n02979186_22407.JPEG,2,2,7,4,6,8,5,9,0,3,1
n02979186_22439.JPEG,2,3,2,8,4,9,5,7,1,6,0
n02979186_22575.JPEG,2,2,7,4,5,6,3,8,9,0,1
n02979186_22638.JPEG,2,8,9,0,3,2,5,1,6,7,4
n02979186_22659.JPEG,2,2,7,6,4,0,9,8,5,3,1
n02979186_22675.JPEG,2,2,8,6,1,9,3,0,4,7,5
n02979186_22681.JPEG,2,2,7,3,6,4,8,5,9,0,1
n02979186_22754.JPEG,2,2,6,7,8,5,3,0,1,9,4
n02979186_22761.JPEG,2,2,9,8,7,4,3,5,0,6,1
n02979186_22845.JPEG,2,2,6,3,8,1,9,7,4,5,0
n02979186_22871.JPEG,2,0,2,6,9,7,3,8,4,1,5
n02979186_22882.JPEG,2,2,4,7,6,5,8,0,9,3,1
n02979186_22884.JPEG,2,2,8,3,7,0,1,6,4,9,5
n02979186_22929.JPEG,2,8,1,2,4,9,5,0,7,6,3
n02979186_22969.JPEG,2,2,6,0,3,7,9,8,4,1,5
n03000684_225.JPEG,3,3,8,9,6,7,0,2,5,1,4
n03000684_228.JPEG,3,3,1,2,5,9,7,0,4,8,6
n03000684_229.JPEG,3,3,2,6,7,4,9,1,8,5,0
n03000684_2202.JPEG,3,3,9,0,8,1,5,2,7,6,4
n03000684_2203.JPEG,3,5,3,4,6,7,1,2,0,9,8
n03000684_2207.JPEG,3,1,3,5,6,8,2,0,9,7,4
n03000684_2219.JPEG,3,3,9,5,8,7,1,2,4,6,0
n03000684_2220.JPEG,3,3,2,9,1,4,5,8,6,0,7
n03000684_2233.JPEG,3,3,1,5,8,2,9,6,7,0,4
n03000684_2252.JPEG,3,3,2,5,1,6,8,4,9,7,0
n03000684_2255.JPEG,3,3,7,6,4,8,1,0,5,9,2
n03000684_2264.JPEG,3,3,9,6,1,2,7,8,5,0,4
n03000684_2265.JPEG,3,3,2,7,6,8,5,1,4,9,0
n03000684_2293.JPEG,3,8,3,1,2,4,0,9,5,7,6
n03000684_2296.JPEG,3,3,7,4,9,2,6,0,1,5,8
n03000684_2297.JPEG,3,3,1,7,6,5,8,0,9,2,4
n03000684_2306.JPEG,3,3,7,5,0,6,4,1,9,2,8
n03000684_2319.JPEG,3,5,4,1,2,3,6,7,0,9,8
n03000684_2328.JPEG,3,3,6,2,7,9,0,8,5,4,1
n03000684_2336.JPEG,3,0,7,3,1,5,8,4,6,2,9
n03000684_2340.JPEG,3,3,6,1,9,7,5,8,4,0,2
n03000684_2346.JPEG,3,3,2,4,7,5,9,8,1,0,6
n03000684_2350.JPEG,3,3,0,5,9,1,6,8,7,4,2
n03000684_2402.JPEG,3,3,2,9,8,4,7,0,6,1,5
n03000684_2421.JPEG,3,3,5,1,7,6,4,0,2,8,9
n03000684_2452.JPEG,3,9,3,1,8,7,2,6,5,4,0
n03000684_2453.JPEG,3,7,8,3,5,4,2,9,6,0,1
n03000684_21641.JPEG,3,3,1,0,8,5,9,2,7,6,4
n03000684_21725.JPEG,3,3,0,1,7,6,9,4,8,5,2
n03000684_21831.JPEG,3,0,2,1,5,3,8,9,6,7,4
n03000684_21853.JPEG,3,3,2,7,6,4,9,8,1,0,5
n03000684_21868.JPEG,3,1,3,2,5,0,8,9,4,7,6
n03000684_21935.JPEG,3,5,3,2,6,7,8,4,1,0,9
n03000684_22133.JPEG,3,3,7,2,6,4,1,5,9,0,8
n03000684_22246.JPEG,3,0,3,6,5,9,4,1,7,2,8
n03000684_22269.JPEG,3,3,5,2,6,8,4,9,7,1,0
n03000684_22294.JPEG,3,3,2,9,8,4,1,5,7,6,0
n03000684_22314.JPEG,3,3,5,0,6,8,2,1,9,7,4
n03000684_22425.JPEG,3,3,6,2,9,7,5,8,1,4,0
n03000684_22434.JPEG,3,8,1,3,0,4,7,9,5,6,2
n03000684_22586.JPEG,3,0,3,6,5,2,1,9,7,4,8
n03000684_22628.JPEG,3,6,0,3,7,4,9,5,1,2,8
n03000684_22664.JPEG,3,3,4,7,1,6,5,9,2,8,0
n03000684_22892.JPEG,3,5,3,8,9,7,0,6,4,2,1
n03000684_22896.JPEG,3,3,7,5,6,1,2,8,0,9,4
n03000684_23193.JPEG,3,4,3,7,6,1,9,5,0,2,8
n03000684_23424.JPEG,3,3,1,9,8,4,7,0,5,2,6
n03000684_23445.JPEG,3,3,5,8,7,2,4,6,0,9,1
n03000684_23717.JPEG,3,2,6,3,7,4,8,1,0,9,5
n03000684_23807.JPEG,3,3,4,9,2,7,0,5,8,1,6
n03000684_23960.JPEG,3,3,2,5,1,0,7,6,8,9,4
n03000684_23971.JPEG,3,2,3,6,7,9,8,0,1,4,5
n03000684_24020.JPEG,3,1,3,8,0,7,6,9,5,4,2
n03000684_24278.JPEG,3,4,7,3,6,5,1,2,8,9,0
n03000684_24332.JPEG,3,3,9,2,6,8,1,0,7,4,5
n03000684_24403.JPEG,3,9,3,4,5,0,7,6,1,2,8
n03000684_24435.JPEG,3,8,1,9,5,4,3,2,0,7,6
n03000684_24493.JPEG,3,3,4,5,6,9,7,0,8,1,2
n03000684_24534.JPEG,3,3,5,6,4,2,7,8,1,0,9
n03000684_24537.JPEG,3,3,0,1,4,8,9,5,6,2,7
n03000684_24542.JPEG,3,3,1,0,7,5,6,4,9,8,2
n03000684_24586.JPEG,3,1,7,3,5,9,6,2,8,4,0
n03000684_24620.JPEG,3,3,2,7,9,8,1,5,6,4,0
n03028079_2895.JPEG,4,4,9,3,1,7,5,8,6,2,0
n03028079_2904.JPEG,4,4,3,1,5,8,0,2,7,6,9
n03028079_2908.JPEG,4,5,1,2,6,7,3,4,0,8,9
n03028079_2941.JPEG,4,4,6,7,2,5,3,9,1,0,8
n03028079_2942.JPEG,4,4,8,7,1,6,9,3,0,5,2
n03028079_2951.JPEG,4,4,7,2,6,1,3,5,8,0,9
n03028079_2952.JPEG,4,4,5,7,0,1,8,3,6,2,9
n03028079_2998.JPEG,4,4,6,7,9,3,5,1,2,0,8
n03028079_3000.JPEG,4,6,4,9,1,3,0,7,8,2,5
n03028079_3014.JPEG,4,4,5,9,7,8,3,2,0,1,6
n03028079_3023.JPEG,4,4,1,7,3,5,6,2,9,8,0
n03028079_3024.JPEG,4,4,6,2,9,5,8,3,1,0,7
n03028079_3042.JPEG,4,4,6,7,2,9,0,1,5,3,8
n03028079_3049.JPEG,4,4,7,1,9,2,3,8,0,6,5
n03028079_3055.JPEG,4,4,9,6,7,8,5,3,0,2,1
n03028079_3057.JPEG,4,4,7,6,8,2,3,9,0,1,5
n03028079_28833.JPEG,4,4,8,1,9,0,3,7,6,2,5
n03028079_28896.JPEG,4,4,9,1,7,3,0,2,5,8,6
n03028079_28938.JPEG,4,4,5,7,1,9,6,2,3,8,0
n03028079_28954.JPEG,4,1,6,4,2,7,5,3,0,8,9
n03028079_29012.JPEG,4,4,9,7,3,5,8,1,2,6,0
n03028079_29019.JPEG,4,4,3,5,6,2,0,7,9,8,1
n03028079_29029.JPEG,4,4,3,2,5,1,9,8,7,6,0
n03028079_29062.JPEG,4,4,8,9,7,5,0,6,2,1,3
n03028079_29140.JPEG,4,8,4,3,7,9,1,6,0,2,5
n03028079_29196.JPEG,4,3,6,4,7,0,1,5,8,9,2
n03028079_29206.JPEG,4,4,7,1,5,2,3,6,9,8,0
n03028079_29238.JPEG,4,4,7,6,5,3,9,2,0,8,1
n03028079_29247.JPEG,4,7,4,9,6,3,2,8,1,5,0
n03028079_29362.JPEG,4,4,7,3,6,5,0,1,9,2,8
n03028079_29410.JPEG,4,4,6,3,7,5,8,2,1,9,0
n03028079_29412.JPEG,4,4,7,2,8,3,5,9,0,1,6
n03028079_29414.JPEG,4,4,3,6,7,5,0,2,9,8,1
n03028079_29416.JPEG,4,4,5,7,3,9,1,8,2,0,6
n03028079_29419.JPEG,4,4,8,9,7,6,1,2,3,0,5
n03028079_29449.JPEG,4,4,5,6,3,9,7,2,0,8,1
n03028079_29461.JPEG,4,5,2,6,4,0,1,8,3,7,9
n03028079_29554.JPEG,4,4,1,6,0,7,9,5,3,2,8
n03028079_29556.JPEG,4,4,7,2,5,3,8,9,6,0,1
n03028079_29612.JPEG,4,4,1,5,3,6,9,7,8,2,0
n03028079_29670.JPEG,4,4,8,7,9,3,6,5,0,2,1
n03028079_29713.JPEG,4,5,4,7,3,2,6,8,0,9,1
n03028079_29714.JPEG,4,4,5,3,8,0,6,1,2,7,9
n03028079_29793.JPEG,4,4,5,3,2,1,0,7,9,8,6
n03028079_29875.JPEG,4,4,8,7,0,5,9,2,6,3,1
n03028079_29920.JPEG,4,4,7,2,5,9,8,3,1,0,6
n03028079_29942.JPEG,4,4,7,8,1,6,3,2,9,0,5
n03028079_29963.JPEG,4,4,5,1,3,0,6,7,8,9,2
n03028079_29983.JPEG,4,4,8,5,9,6,1,2,3,7,0
n03028079_30011.JPEG,4,4,7,3,9,8,6,0,1,5,2
n03028079_30030.JPEG,4,7,4,2,3,1,9,5,6,8,0
n03028079_30137.JPEG,4,2,3,7,4,5,1,6,9,8,0
n03028079_30176.JPEG,4,4,1,9,6,8,2,7,5,0,3
n03028079_30177.JPEG,4,4,5,3,6,0,8,7,1,9,2
n03028079_30181.JPEG,4,4,3,5,6,7,0,9,1,8,2
n03028079_30184.JPEG,4,6,9,3,5,4,1,0,8,7,2
n03028079_30204.JPEG,4,5,4,6,1,8,3,9,7,0,2
n03028079_30207.JPEG,4,4,6,3,9,8,1,7,0,2,5
n03028079_30232.JPEG,4,4,7,1,3,8,9,2,6,0,5
n03028079_30345.JPEG,4,4,2,5,3,6,9,7,1,0,8
n03028079_30375.JPEG,4,4,9,3,8,1,6,5,7,0,2
n03028079_30381.JPEG,4,4,9,6,7,3,0,8,5,1,2
n03028079_30450.JPEG,4,4,1,3,7,9,2,6,5,0,8
n03028079_30460.JPEG,4,4,7,6,5,2,0,3,9,1,8
n03028079_30503.JPEG,4,3,0,4,5,6,1,2,7,9,8
n03028079_30564.JPEG,4,7,6,2,4,3,5,9,8,1,0
n03028079_30575.JPEG,4,4,2,7,6,9,1,3,8,0,5
n03394916_3665.JPEG,5,5,4,8,6,0,7,3,1,9,2
n03394916_3675.JPEG,5,4,5,6,3,2,8,7,9,0,1
n03394916_3699.JPEG,5,2,0,5,3,6,1,8,7,4,9
n03394916_3705.JPEG,5,8,4,5,3,2,9,7,6,0,1
n03394916_3727.JPEG,5,5,2,4,9,8,0,6,7,1,3
n03394916_3731.JPEG,5,5,9,6,3,0,2,7,4,8,1
n03394916_3744.JPEG,5,5,4,7,1,8,3,6,9,2,0
n03394916_36535.JPEG,5,5,3,4,7,1,6,9,2,8,0
n03394916_36595.JPEG,5,6,5,7,4,3,9,1,8,0,2
n03394916_36614.JPEG,5,5,3,8,4,2,7,1,6,9,0
n03394916_36662.JPEG,5,5,3,1,4,6,7,0,9,8,2
n03394916_36667.JPEG,5,5,7,3,9,2,1,0,8,6,4
n03394916_36691.JPEG,5,5,2,6,1,3,4,8,7,9,0
n03394916_36695.JPEG,5,5,4,7,1,6,2,3,9,8,0
n03394916_36715.JPEG,5,9,3,8,5,4,2,7,1,6,0
n03394916_36732.JPEG,5,5,7,1,2,6,4,3,8,9,0
n03394916_36752.JPEG,5,8,5,3,0,9,7,2,1,4,6
n03394916_36771.JPEG,5,5,4,3,8,0,1,6,9,7,2
n03394916_36772.JPEG,5,5,3,7,2,9,6,8,1,4,0
n03394916_36774.JPEG,5,5,4,6,3,7,8,0,1,9,2
n03394916_36778.JPEG,5,5,0,4,2,3,8,7,6,1,9
n03394916_36782.JPEG,5,0,1,3,2,5,8,4,6,7,9
n03394916_36806.JPEG,5,5,4,3,6,1,8,9,2,0,7
n03394916_36826.JPEG,5,5,7,1,4,6,8,2,3,9,0
n03394916_36839.JPEG,5,0,2,3,5,6,1,4,8,7,9
n03394916_36855.JPEG,5,5,4,3,1,8,2,6,9,7,0
n03394916_36911.JPEG,5,5,3,1,8,7,2,6,0,4,9
n03394916_36924.JPEG,5,5,4,3,7,2,6,1,8,9,0
n03394916_36941.JPEG,5,7,5,2,1,6,3,4,9,0,8
n03394916_36945.JPEG,5,5,2,8,1,0,6,7,3,9,4
n03394916_36956.JPEG,5,4,3,5,7,2,6,9,8,0,1
n03394916_36960.JPEG,5,5,4,8,1,6,7,3,2,9,0
n03394916_36966.JPEG,5,5,0,3,2,4,6,7,8,1,9
n03394916_36982.JPEG,5,0,3,1,4,8,5,9,7,2,6
n03394916_37045.JPEG,5,7,5,1,6,2,3,4,0,8,9
n03394916_37095.JPEG,5,4,5,6,7,3,2,8,9,1,0
n03394916_37099.JPEG,5,5,4,3,6,8,9,1,2,7,0
n03394916_37133.JPEG,5,5,8,2,3,1,0,7,6,4,9
n03394916_37161.JPEG,5,3,1,0,5,6,9,8,7,2,4
n03394916_37171.JPEG,5,5,1,7,4,3,2,6,8,0,9
n03394916_37186.JPEG,5,3,0,5,6,2,7,1,4,9,8
n03394916_37189.JPEG,5,5,6,3,1,0,8,2,9,7,4
n03394916_37195.JPEG,5,5,3,0,2,8,1,4,9,6,7
n03394916_37199.JPEG,5,5,9,8,4,3,1,0,7,2,6
n03394916_37239.JPEG,5,5,3,0,1,8,4,7,6,2,9
n03394916_37261.JPEG,5,5,3,2,7,8,4,1,9,0,6
n03394916_37285.JPEG,5,5,1,4,3,6,7,2,8,0,9
n03394916_37321.JPEG,5,5,3,9,7,8,4,1,6,2,0
n03394916_37355.JPEG,5,3,5,7,6,8,0,4,9,1,2
n03394916_37365.JPEG,5,5,8,2,3,7,4,0,6,9,1
n03394916_37384.JPEG,5,5,6,3,8,2,0,1,4,9,7
n03394916_37415.JPEG,5,3,8,4,5,7,2,1,9,6,0
n03394916_37417.JPEG,5,5,4,8,3,1,6,9,2,7,0
n03394916_37436.JPEG,5,7,2,3,4,9,6,1,8,0,5
n03394916_37438.JPEG,5,5,3,8,2,0,7,6,9,1,4
n03394916_37510.JPEG,5,5,3,4,2,8,1,7,6,9,0
n03394916_37518.JPEG,5,5,4,6,1,9,8,3,2,0,7
n03394916_37525.JPEG,5,5,1,3,8,0,2,4,9,6,7
n03394916_37544.JPEG,5,8,4,5,0,9,2,3,1,6,7
n03394916_37563.JPEG,5,5,1,8,3,2,7,6,4,9,0
n03394916_37571.JPEG,5,4,0,5,9,6,2,8,7,3,1
n03394916_37575.JPEG,5,5,9,3,1,7,2,8,6,0,4
n03394916_37607.JPEG,5,5,1,3,0,2,7,8,6,9,4
n03394916_37608.JPEG,5,5,3,2,9,4,8,6,1,7,0
n03394916_37614.JPEG,5,5,4,0,3,6,7,9,8,1,2
