filename,gtlabel,topk0,topk1,topk2,topk3,topk4,topk5,topk6,topk7,topk8,topk9
n02102040_793.JPEG,1,1,3,2,8,6,0,7,4,9,5
n02102040_795.JPEG,1,1,3,4,2,8,7,0,6,5,9
n02102040_797.JPEG,1,1,7,2,9,4,5,8,6,3,0
n02102040_806.JPEG,1,1,0,9,7,3,8,5,6,4,2
n02102040_809.JPEG,1,1,6,3,9,2,0,8,5,4,7
n02102040_810.JPEG,1,1,8,6,2,9,4,0,7,3,5
n02102040_811.JPEG,1,1,9,2,5,4,8,6,7,0,3
n02102040_818.JPEG,1,1,2,4,6,9,3,0,7,5,8
n02102040_821.JPEG,1,1,9,8,4,0,6,2,7,3,5
n02102040_824.JPEG,1,1,5,8,9,6,7,0,4,2,3
n02102040_825.JPEG,1,1,2,6,4,5,8,9,0,7,3
n02102040_828.JPEG,1,1,6,3,7,9,0,5,4,2,8
n02102040_831.JPEG,1,1,0,4,3,2,7,8,5,6,9
n02102040_7860.JPEG,1,1,2,8,7,6,4,5,0,3,9
n02102040_7868.JPEG,1,1,9,3,8,6,2,7,4,5,0
n02102040_7886.JPEG,1,1,2,4,5,0,6,7,3,9,8
n02102040_7890.JPEG,1,1,4,6,8,5,7,2,3,0,9
n02102040_7893.JPEG,1,1,9,7,6,5,4,8,2,0,3
n02102040_7895.JPEG,1,1,7,4,5,2,6,8,0,9,3
n02102040_7898.JPEG,1,1,0,6,8,9,2,3,4,7,5
n02102040_7923.JPEG,1,1,5,9,6,4,7,8,2,3,0
n02102040_7925.JPEG,1,1,5,3,9,2,8,4,0,6,7
n02102040_7928.JPEG,1,1,8,6,9,2,7,4,0,5,3
n02102040_7931.JPEG,1,1,2,9,4,7,3,0,6,5,8
n02102040_7938.JPEG,1,1,6,7,9,2,4,5,8,0,3
n02102040_7941.JPEG,1,1,9,4,8,3,7,6,0,2,5
n02102040_7942.JPEG,1,1,2,7,5,3,8,6,0,4,9
n02102040_7944.JPEG,1,1,2,4,6,3,5,7,0,9,8
n02102040_7958.JPEG,1,1,9,8,2,6,7,5,0,4,3
n02102040_7967.JPEG,1,1,3,7,5,8,2,6,0,4,9
n02102040_7974.JPEG,1,1,9,5,8,7,3,2,6,0,4
n02102040_7983.JPEG,1,1,5,3,8,9,7,2,6,0,4
n02102040_7998.JPEG,1,1,5,0,2,7,6,3,4,9,8
n02102040_8012.JPEG,1,1,8,7,0,3,2,4,6,9,5
n02102040_8025.JPEG,1,1,4,2,3,8,5,7,0,6,9
n02102040_8029.JPEG,1,1,9,3,5,4,8,2,0,7,6
n02102040_8061.JPEG,1,1,5,4,6,9,7,2,8,0,3
n02102040_8103.JPEG,1,1,9,2,6,8,5,3,7,0,4
n02102040_8126.JPEG,1,1,9,7,6,2,4,8,5,0,3
n02102040_8132.JPEG,1,1,2,6,4,5,7,8,3,9,0
n02102040_8139.JPEG,1,1,7,0,9,6,8,3,4,2,5
n02102040_8150.JPEG,1,8,1,5,3,4,6,9,2,0,7
n02102040_8197.JPEG,1,1,6,9,7,2,8,4,5,0,3
n02102040_8207.JPEG,1,1,8,9,7,6,4,2,0,5,3
n02102040_8208.JPEG,1,1,9,2,8,6,7,5,4,0,3
n02102040_8210.JPEG,1,1,9,2,5,4,7,6,8,0,3
n02102040_8236.JPEG,1,1,5,6,8,4,9,7,2,0,3
n02102040_8247.JPEG,1,1,9,6,0,7,2,5,3,8,4
n02102040_8255.JPEG,1,1,7,2,5,0,8,9,3,6,4
n02102040_8258.JPEG,1,1,0,5,2,3,6,4,9,8,7
n02102040_8260.JPEG,1,1,8,2,6,9,0,7,4,5,3
n02102040_8272.JPEG,1,1,6,2,5,4,7,9,0,8,3
n02102040_8283.JPEG,1,6,3,7,4,2,9,1,5,8,0
n02102040_8287.JPEG,1,1,5,6,4,0,9,8,2,7,3
n02102040_8288.JPEG,1,1,9,8,2,0,6,5,7,4,3
n02102040_8290.JPEG,1,1,6,5,2,4,8,9,0,7,3
n02102040_8294.JPEG,1,1,8,2,4,9,6,7,5,0,3
n02102040_8296.JPEG,1,1,0,8,5,3,2,9,7,4,6
n02102040_8298.JPEG,1,1,2,8,6,4,0,7,9,5,3
n02102040_8300.JPEG,1,1,9,7,5,3,4,6,2,8,0
n02102040_8304.JPEG,1,1,2,7,8,4,5,6,9,0,3
n02102040_8306.JPEG,1,1,5,4,7,2,8,6,0,3,9
n02102040_8320.JPEG,1,1,5,2,0,7,6,8,4,9,3
n02102040_8327.JPEG,1,1,9,6,5,2,7,3,4,8,0
n02102040_8330.JPEG,1,1,6,2,7,9,5,8,4,0,3
n02979186_78.JPEG,2,2,5,4,9,8,0,1,7,3,6
n02979186_83.JPEG,2,2,9,8,0,3,1,4,7,5,6
n02979186_733.JPEG,2,2,6,9,3,1,8,5,0,4,7
n02979186_734.JPEG,2,2,0,9,1,8,3,4,5,6,7
n02979186_745.JPEG,2,2,6,7,8,3,1,0,9,4,5
n02979186_758.JPEG,2,7,2,6,1,0,9,8,4,3,5
n02979186_809.JPEG,2,0,3,5,7,1,4,9,6,8,2
n02979186_811.JPEG,2,2,0,9,1,8,4,5,3,6,7
n02979186_825.JPEG,2,2,6,1,9,0,7,8,3,5,4
n02979186_844.JPEG,2,2,8,3,7,9,0,5,1,4,6
n02979186_869.JPEG,2,2,3,8,0,6,1,5,4,9,7
n02979186_872.JPEG,2,2,8,7,9,4,0,1,6,3,5
n02979186_879.JPEG,2,2,4,6,3,1,9,8,5,0,7
n02979186_7354.JPEG,2,2,6,0,5,1,9,8,3,4,7
n02979186_7362.JPEG,2,2,3,9,4,8,0,1,7,5,6
n02979186_7371.JPEG,2,2,6,1,7,8,9,0,5,4,3
n02979186_7437.JPEG,2,2,9,8,1,3,4,0,5,6,7
n02979186_7440.JPEG,2,2,0,9,1,8,4,3,6,5,7
n02979186_7443.JPEG,2,2,0,1,9,8,5,3,6,4,7
n02979186_7468.JPEG,2,2,3,7,5,0,8,9,4,1,6
n02979186_7492.JPEG,2,2,5,4,8,9,3,0,6,7,1
n02979186_7494.JPEG,2,2,6,7,8,3,1,5,9,0,4
n02979186_7505.JPEG,2,2,8,3,1,0,9,6,4,5,7
n02979186_7529.JPEG,2,2,0,3,5,7,8,4,9,1,6
n02979186_7531.JPEG,2,2,1,9,4,0,8,5,3,6,7
n02979186_7536.JPEG,2,2,9,8,3,4,6,0,1,7,5
n02979186_7585.JPEG,2,2,8,7,9,0,1,4,3,5,6
n02979186_7627.JPEG,2,2,7,1,8,0,9,3,4,5,6
n02979186_7672.JPEG,2,2,9,4,0,1,8,7,5,6,3
n02979186_7712.JPEG,2,7,2,4,1,9,6,8,5,0,3
n02979186_7743.JPEG,2,2,3,7,1,6,5,9,0,4,8
n02979186_7820.JPEG,2,2,5,6,0,8,9,1,3,4,7
n02979186_7828.JPEG,2,2,9,5,8,0,4,3,1,6,7
n02979186_7838.JPEG,2,2,1,0,9,3,8,4,5,6,7
n02979186_8017.JPEG,2,2,9,3,0,1,8,4,5,6,7
n02979186_8025.JPEG,2,2,6,3,7,4,1,0,9,5,8
n02979186_8089.JPEG,2,2,7,3,5,4,9,6,8,1,0
n02979186_8092.JPEG,2,2,9,0,8,1,4,3,6,5,7
n02979186_8122.JPEG,2,2,9,8,3,0,1,4,6,5,7
n02979186_8211.JPEG,2,2,5,8,9,0,1,3,6,7,4
n02979186_8227.JPEG,2,2,0,8,9,1,3,7,5,4,6
n02979186_8254.JPEG,2,2,8,4,9,5,3,0,6,1,7
n02979186_8297.JPEG,2,2,6,0,1,9,4,8,7,3,5
n02979186_8355.JPEG,2,2,7,0,9,1,8,5,3,4,6
n02979186_8409.JPEG,2,2,8,9,0,1,7,3,5,4,6
n02979186_8445.JPEG,2,2,8,9,0,1,4,3,6,5,7
n02979186_8449.JPEG,2,2,6,5,7,8,1,0,9,3,4
n02979186_8516.JPEG,2,2,9,8,0,6,1,7,3,4,5
n02979186_8518.JPEG,2,2,0,9,1,8,5,6,4,3,7
n02979186_8537.JPEG,2,2,8,3,5,9,0,1,4,6,7
n02979186_8558.JPEG,2,2,8,9,3,0,5,4,1,7,6
n02979186_8570.JPEG,2,2,6,5,1,3,4,8,9,0,7
n02979186_8587.JPEG,2,2,3,8,0,1,9,4,5,6,7
n02979186_8654.JPEG,2,2,8,3,1,5,0,6,4,9,7
n02979186_8736.JPEG,2,2,3,8,7,0,9,1,4,6,5
n02979186_8751.JPEG,2,2,0,9,1,8,3,5,6,4,7
n02979186_8785.JPEG,2,2,5,4,9,8,6,1,0,7,3
n02979186_8796.JPEG,2,2,3,7,8,0,9,4,5,1,6
n02979186_8816.JPEG,2,2,4,9,5,0,8,6,1,7,3
n02979186_8818.JPEG,2,2,7,9,0,1,8,3,4,5,6
n02979186_8824.JPEG,2,2,3,6,0,8,5,9,1,4,7
n02979186_8856.JPEG,2,2,5,6,1,9,0,8,4,3,7
n02979186_8861.JPEG,2,2,4,7,8,6,5,1,0,9,3
n02979186_8875.JPEG,2,2,9,0,8,3,1,4,5,6,7
n02979186_8889.JPEG,2,2,8,0,3,1,9,4,6,5,7
n02979186_8917.JPEG,2,2,6,7,0,9,1,4,8,3,5
n02979186_8919.JPEG,2,2,5,7,0,8,3,1,4,6,9
n03000684_82.JPEG,3,3,5,9,4,1,7,8,0,2,6
n03000684_87.JPEG,3,3,6,0,9,2,8,1,7,5,4
n03000684_789.JPEG,3,3,6,1,0,8,7,2,5,9,4
n03000684_793.JPEG,3,3,6,7,1,9,8,4,2,5,0
n03000684_802.JPEG,3,3,6,7,1,9,2,5,4,0,8
n03000684_807.JPEG,3,2,3,6,0,5,9,4,1,8,7
n03000684_851.JPEG,3,3,6,9,7,4,1,2,5,0,8
n03000684_856.JPEG,3,3,0,5,8,7,6,2,9,1,4
n03000684_859.JPEG,3,3,6,5,4,2,7,1,9,0,8
n03000684_863.JPEG,3,3,1,0,9,8,6,7,2,4,5
n03000684_866.JPEG,3,3,2,6,7,8,0,9,1,4,5
n03000684_876.JPEG,3,3,6,8,7,1,5,9,2,0,4
n03000684_882.JPEG,3,3,8,6,7,4,0,1,9,2,5
n03000684_7636.JPEG,3,3,2,9,0,1,4,7,8,6,5
n03000684_7664.JPEG,3,3,8,4,5,1,0,2,6,7,9
n03000684_7671.JPEG,3,3,4,9,7,1,6,0,8,5,2
n03000684_7699.JPEG,3,3,5,0,4,8,6,2,7,9,1
n03000684_7713.JPEG,3,3,2,6,4,7,1,8,0,9,5
n03000684_7790.JPEG,3,3,1,0,8,9,5,6,2,7,4
n03000684_7798.JPEG,3,3,8,1,9,0,5,4,7,2,6
n03000684_7822.JPEG,3,3,0,6,1,8,4,7,9,2,5
n03000684_7853.JPEG,3,3,4,7,6,9,8,0,2,1,5
n03000684_7876.JPEG,3,3,5,6,8,1,9,2,0,4,7
n03000684_7881.JPEG,3,3,2,4,0,1,5,8,9,6,7
n03000684_7905.JPEG,3,6,3,1,5,9,2,0,8,7,4
n03000684_7920.JPEG,3,2,3,1,5,8,0,9,4,7,6
n03000684_7927.JPEG,3,3,2,0,9,4,7,6,8,5,1
n03000684_7938.JPEG,3,3,4,9,8,6,1,0,5,7,2
n03000684_7948.JPEG,3,3,0,5,8,1,2,7,6,9,4
n03000684_7953.JPEG,3,3,4,0,8,2,1,9,5,6,7
n03000684_7997.JPEG,3,3,8,6,5,0,9,7,1,2,4
n03000684_8006.JPEG,3,3,6,2,0,1,5,4,7,8,9
n03000684_8013.JPEG,3,3,9,6,4,0,7,8,5,1,2
n03000684_8071.JPEG,3,3,4,2,0,7,8,6,9,1,5
n03000684_8103.JPEG,3,3,6,8,9,1,5,7,0,2,4
n03000684_8115.JPEG,3,3,1,2,5,7,8,0,6,9,4
n03000684_8140.JPEG,3,3,8,0,9,1,6,5,4,7,2
n03000684_8190.JPEG,3,3,8,5,9,7,1,0,2,6,4
n03000684_8220.JPEG,3,3,7,6,2,1,9,8,4,0,5
n03000684_8241.JPEG,3,3,7,4,1,6,9,5,8,2,0
n03000684_8243.JPEG,3,5,3,9,4,8,6,1,7,0,2
n03000684_8304.JPEG,3,3,9,0,7,5,1,6,2,8,4
n03000684_8345.JPEG,3,3,9,1,7,4,6,8,5,2,0
n03000684_8368.JPEG,3,3,4,0,2,8,9,1,6,5,7
n03000684_8393.JPEG,3,3,1,6,4,9,7,5,8,2,0
n03000684_8408.JPEG,3,3,0,2,4,6,1,8,5,9,7
n03000684_8411.JPEG,3,3,2,8,0,4,9,1,5,6,7
n03000684_8464.JPEG,3,3,7,4,6,2,1,9,5,8,0
n03000684_8502.JPEG,3,3,6,9,7,4,8,1,0,2,5
n03000684_8522.JPEG,3,3,6,8,2,0,9,1,7,5,4
n03000684_8533.JPEG,3,5,6,9,3,4,1,7,0,8,2
n03000684_8553.JPEG,3,3,1,9,4,5,8,2,0,6,7
n03000684_8560.JPEG,3,3,7,1,9,6,8,2,0,4,5
n03000684_8580.JPEG,3,2,3,0,8,7,9,5,1,6,4
n03000684_8651.JPEG,3,3,5,0,1,2,6,8,9,7,4
n03000684_8692.JPEG,3,3,7,9,8,6,2,5,1,0,4
n03000684_8748.JPEG,3,3,7,9,6,4,0,2,8,5,1
n03000684_8766.JPEG,3,3,6,2,0,1,5,7,9,8,4
n03000684_8799.JPEG,3,3,9,1,5,4,7,0,8,2,6
n03000684_8800.JPEG,3,3,0,1,4,5,8,6,2,9,7
n03000684_8824.JPEG,3,3,4,7,6,2,1,0,8,9,5
n03000684_8831.JPEG,3,3,7,8,5,9,0,1,2,6,4
n03028079_878.JPEG,4,4,6,7,9,8,3,1,0,5,2
n03028079_883.JPEG,4,4,7,1,0,8,9,2,6,5,3
n03028079_901.JPEG,4,3,4,5,2,6,7,9,0,8,1
n03028079_8103.JPEG,4,4,8,7,6,1,0,9,2,5,3
n03028079_8108.JPEG,4,4,1,8,5,6,7,0,9,3,2
n03028079_8132.JPEG,4,4,9,8,5,2,0,1,7,3,6
n03028079_8151.JPEG,4,4,2,0,8,9,5,1,6,7,3
n03028079_8161.JPEG,4,4,9,3,2,0,8,1,7,5,6
n03028079_8162.JPEG,4,4,6,2,7,8,9,0,1,5,3
n03028079_8165.JPEG,4,4,3,6,9,0,8,1,2,7,5
n03028079_8172.JPEG,4,4,1,8,0,2,6,3,7,5,9
n03028079_8199.JPEG,4,4,1,3,0,2,7,8,9,6,5
n03028079_8257.JPEG,4,4,9,3,8,5,6,2,1,0,7
n03028079_8306.JPEG,4,9,4,1,0,7,2,3,6,5,8
n03028079_8360.JPEG,4,4,9,1,8,0,2,3,6,5,7
n03028079_8361.JPEG,4,0,4,7,9,5,8,3,1,6,2
n03028079_8382.JPEG,4,4,7,6,9,3,8,2,0,1,5
n03028079_8397.JPEG,4,4,7,9,5,0,6,2,1,8,3
n03028079_8449.JPEG,4,4,8,5,9,6,0,1,2,7,3
n03028079_8457.JPEG,4,4,1,0,2,8,6,7,9,3,5
n03028079_8479.JPEG,4,4,5,2,3,7,8,0,9,1,6
n03028079_8515.JPEG,4,4,7,3,1,2,0,9,8,6,5
n03028079_8531.JPEG,4,4,2,0,8,1,9,5,3,6,7
n03028079_8538.JPEG,4,4,0,8,7,1,2,6,5,9,3
n03028079_8572.JPEG,4,4,0,2,9,6,8,3,1,5,7
n03028079_8584.JPEG,4,4,7,0,1,2,6,5,8,3,9
n03028079_8596.JPEG,4,4,2,8,1,0,9,7,6,5,3
n03028079_8597.JPEG,4,4,3,8,2,7,1,9,0,6,5
n03028079_8599.JPEG,4,6,4,3,9,7,8,2,0,1,5
n03028079_8611.JPEG,4,4,8,9,0,1,2,5,7,3,6
n03028079_8626.JPEG,4,4,8,1,6,0,7,2,9,3,5
n03028079_8638.JPEG,4,4,9,8,2,5,1,0,7,3,6
n03028079_8661.JPEG,4,4,3,1,8,9,5,0,2,7,6
n03028079_8679.JPEG,4,4,2,0,8,1,7,9,5,6,3
n03028079_8709.JPEG,4,4,6,8,5,0,9,1,2,7,3
n03028079_8712.JPEG,4,4,7,6,0,3,2,1,9,5,8
n03028079_8720.JPEG,4,4,1,8,0,2,3,7,9,6,5
n03028079_8755.JPEG,4,4,9,8,5,2,3,7,0,1,6
n03028079_8805.JPEG,4,4,7,2,6,0,1,8,5,3,9
n03028079_8815.JPEG,4,4,8,7,2,9,3,1,0,5,6
n03028079_8856.JPEG,4,4,7,3,8,0,1,6,2,5,9
n03028079_8911.JPEG,4,4,0,2,9,7,1,8,3,6,5
n03028079_8957.JPEG,4,4,5,7,3,6,8,9,2,0,1
n03028079_8968.JPEG,4,4,7,2,1,5,0,9,3,8,6
n03028079_8971.JPEG,4,4,6,8,0,7,1,5,2,3,9
n03028079_8989.JPEG,4,4,8,0,2,1,9,3,6,7,5
n03028079_8990.JPEG,4,4,9,1,8,2,7,5,3,0,6
n03028079_9063.JPEG,4,4,7,2,5,8,0,1,6,3,9
n03028079_9071.JPEG,4,4,8,9,0,7,6,2,1,5,3
n03028079_9082.JPEG,4,4,2,0,1,7,8,9,5,6,3
n03028079_9094.JPEG,4,4,3,2,0,7,5,1,6,8,9
n03028079_9096.JPEG,4,4,7,6,0,2,8,1,3,9,5
n03028079_9099.JPEG,4,4,3,7,0,9,6,1,2,8,5
n03028079_9104.JPEG,4,4,6,7,0,2,8,9,3,1,5
n03028079_9112.JPEG,4,4,0,2,1,8,9,7,5,3,6
n03028079_9125.JPEG,4,4,8,9,2,6,1,7,0,5,3
n03028079_9127.JPEG,4,7,4,3,6,9,2,1,5,0,8
n03028079_9137.JPEG,4,4,8,1,7,9,0,6,2,3,5
n03028079_9160.JPEG,4,4,2,1,0,8,3,7,6,5,9
n03028079_9176.JPEG,4,4,7,1,9,2,0,6,8,3,5
n03028079_9219.JPEG,4,4,0,7,6,1,9,8,3,2,5
n03028079_9220.JPEG,4,4,3,9,6,7,8,1,5,0,2
n03028079_80757.JPEG,4,4,5,6,3,0,9,7,1,8,2
n03028079_83412.JPEG,4,7,4,2,1,8,5,0,9,3,6
n03028079_86296.JPEG,4,4,6,8,7,9,3,2,0,1,5
n03028079_86329.JPEG,4,4,7,0,2,1,5,6,8,3,9
n03028079_86729.JPEG,4,4,0,8,2,1,5,6,9,7,3
n03028079_87780.JPEG,4,2,5,7,9,4,3,6,1,8,0
n03394916_59.JPEG,5,5,8,3,2,0,7,9,1,4,6
n03394916_5811.JPEG,5,5,6,3,2,0,8,7,1,9,4
n03394916_5856.JPEG,5,5,7,9,3,8,0,1,6,2,4
n03394916_5878.JPEG,5,5,7,2,1,4,8,9,3,0,6
n03394916_6031.JPEG,5,5,2,9,3,0,8,6,1,7,4
n03394916_6037.JPEG,5,5,8,1,3,0,9,6,7,2,4
n03394916_6118.JPEG,5,5,2,4,8,7,3,9,0,1,6
n03394916_6283.JPEG,5,5,2,0,9,7,8,4,3,1,6
n03394916_6334.JPEG,5,5,2,8,0,3,7,9,6,1,4
n03394916_6456.JPEG,5,5,2,7,8,6,9,0,1,3,4
n03394916_58055.JPEG,5,5,3,1,6,2,9,7,8,4,0
n03394916_58174.JPEG,5,5,8,7,6,9,0,3,1,2,4
n03394916_58180.JPEG,5,5,0,6,7,3,2,4,1,9,8
n03394916_58223.JPEG,5,5,3,7,1,6,8,0,2,9,4
n03394916_58304.JPEG,5,5,3,1,6,8,7,0,9,2,4
n03394916_58336.JPEG,5,5,2,8,0,9,4,3,7,1,6
n03394916_58349.JPEG,5,1,4,5,3,7,0,8,9,2,6
n03394916_58402.JPEG,5,5,7,4,6,1,2,8,0,9,3
n03394916_58454.JPEG,5,5,2,1,7,6,8,0,3,9,4
n03394916_58467.JPEG,5,5,4,9,7,3,2,6,0,8,1
n03394916_58527.JPEG,5,5,4,7,3,6,9,1,0,2,8
n03394916_58554.JPEG,5,5,2,3,7,4,6,9,1,8,0
n03394916_58564.JPEG,5,5,7,3,4,2,6,1,9,8,0
n03394916_58685.JPEG,5,5,3,8,2,0,7,9,1,4,6
n03394916_58687.JPEG,5,5,3,0,7,1,6,8,2,9,4
n03394916_58777.JPEG,5,5,4,8,0,2,7,1,9,3,6
n03394916_58826.JPEG,5,5,0,2,8,6,1,7,9,4,3
n03394916_59127.JPEG,5,5,2,8,9,0,3,1,7,6,4
n03394916_59176.JPEG,5,5,8,4,3,7,9,0,1,2,6
n03394916_59222.JPEG,5,5,2,0,1,6,8,7,9,3,4
n03394916_59361.JPEG,5,5,1,6,0,9,7,3,8,2,4
n03394916_59430.JPEG,5,5,4,6,0,1,9,8,3,7,2
n03394916_59452.JPEG,5,5,4,6,0,7,1,9,8,3,2
n03394916_59458.JPEG,5,5,9,7,2,8,6,1,0,3,4
n03394916_59626.JPEG,5,5,2,8,1,9,0,6,3,7,4
n03394916_59738.JPEG,5,5,4,1,0,9,7,6,8,3,2
n03394916_59745.JPEG,5,5,0,8,7,6,9,1,2,3,4
n03394916_59764.JPEG,5,5,4,2,8,6,7,3,1,9,0
n03394916_59836.JPEG,5,5,7,1,0,9,8,6,4,3,2
n03394916_60232.JPEG,5,5,4,1,7,0,9,8,3,6,2
n03394916_60388.JPEG,5,5,7,0,1,9,6,4,8,3,2
n03394916_60489.JPEG,5,5,4,6,0,1,9,3,7,8,2
n03394916_60697.JPEG,5,5,2,9,7,1,8,6,0,3,4
n03394916_60793.JPEG,5,5,4,1,9,2,0,8,7,6,3
n03394916_60810.JPEG,5,5,3,7,9,1,2,8,0,4,6
n03394916_60902.JPEG,5,5,0,4,2,7,8,1,9,3,6
n03394916_60955.JPEG,5,5,8,2,0,9,4,1,6,7,3
n03394916_60989.JPEG,5,5,3,4,8,6,2,7,9,1,0
n03394916_60997.JPEG,5,5,2,8,7,1,9,4,0,3,6
n03394916_61012.JPEG,5,5,2,7,9,8,0,4,1,3,6
n03394916_61329.JPEG,5,5,0,1,9,8,7,3,4,2,6
n03394916_61565.JPEG,5,5,9,7,2,6,1,8,0,4,3
n03394916_61793.JPEG,5,5,2,6,7,8,9,0,1,4,3
n03394916_61934.JPEG,5,5,6,0,7,1,2,9,8,3,4
n03394916_62153.JPEG,5,5,6,4,2,1,9,3,7,0,8
n03394916_62157.JPEG,5,5,1,6,7,0,9,8,4,3,2
n03394916_62185.JPEG,5,5,1,9,3,8,2,7,6,4,0
n03394916_62451.JPEG,5,5,8,9,7,0,2,1,6,3,4
n03394916_62619.JPEG,5,5,6,2,8,0,3,9,7,1,4
n03394916_62690.JPEG,5,5,3,4,6,7,8,2,9,0,1
n03394916_63077.JPEG,5,5,2,7,3,9,6,8,0,1,4
n03394916_63083.JPEG,5,5,9,3,7,1,2,4,8,0,6
n03394916_63319.JPEG,5,2,5,8,7,9,3,0,1,4,6
n03394916_63390.JPEG,5,5,4,7,2,3,6,9,0,8,1
n03394916_63471.JPEG,5,5,6,8,7,9,2,1,0,3,4
n03394916_63634.JPEG,5,5,3,6,4,7,2,1,9,8,0
