filename,gtlabel,topk0,topk1,topk2,topk3,topk4,topk5,topk6,topk7,topk8,topk9
n01440764_12950.JPEG,0,0,8,2,4,1,5,9,3,7,6
n01440764_12957.JPEG,0,9,0,4,2,1,5,3,8,7,6
n01440764_12971.JPEG,0,0,8,2,4,9,7,5,6,3,1
n01440764_12972.JPEG,0,0,1,5,3,8,6,7,4,9,2
n01440764_12996.JPEG,0,0,5,3,7,1,8,9,2,4,6
n01440764_13009.JPEG,0,0,3,5,1,8,2,6,7,4,9
n01440764_13035.JPEG,0,0,5,2,4,7,9,6,3,1,8
n01440764_13051.JPEG,0,0,8,9,4,2,1,5,3,6,7
n01440764_13059.JPEG,0,0,3,8,6,5,7,9,2,1,4
n01440764_13068.JPEG,0,0,4,2,5,9,3,1,8,6,7
n01440764_13116.JPEG,0,0,1,8,5,3,2,6,9,7,4
n01440764_13122.JPEG,0,5,3,4,9,8,1,2,6,7,0
n01440764_13133.JPEG,0,0,5,1,4,3,8,2,6,9,7
n01440764_13138.JPEG,0,0,2,9,4,8,5,6,7,3,1
n01440764_13144.JPEG,0,0,5,8,1,3,4,2,6,9,7
n01440764_13161.JPEG,0,0,5,3,1,2,4,6,8,9,7
n01440764_13183.JPEG,0,0,4,9,5,2,1,6,3,7,8
n01440764_13208.JPEG,0,4,0,5,9,8,2,3,1,6,7
n01440764_13251.JPEG,0,0,1,4,6,5,3,7,8,2,9
n01440764_13255.JPEG,0,0,8,5,2,9,7,1,4,3,6
n01440764_13257.JPEG,0,1,0,3,4,8,9,7,6,5,2
n01440764_13274.JPEG,0,0,5,9,4,3,8,1,2,7,6
n01440764_13275.JPEG,0,0,8,4,9,1,6,2,5,3,7
n01440764_13304.JPEG,0,0,5,8,1,9,4,3,6,2,7
n01440764_13316.JPEG,0,0,9,2,4,5,6,3,8,1,7
n01440764_13344.JPEG,0,5,0,1,3,9,8,2,7,6,4
n01440764_13360.JPEG,0,0,8,2,4,9,5,7,3,1,6
n01440764_13363.JPEG,0,0,4,8,9,2,5,3,6,7,1
n01440764_13368.JPEG,0,0,5,4,2,9,3,6,1,8,7
n02102040_187.JPEG,1,1,8,5,3,7,2,9,4,0,6
n02102040_189.JPEG,1,1,5,0,3,9,6,8,2,4,7
n02102040_193.JPEG,1,1,8,7,5,3,0,6,4,9,2
n02102040_196.JPEG,1,1,5,3,8,4,0,9,7,6,2
n02102040_201.JPEG,1,3,7,0,5,6,1,4,2,8,9
n02102040_202.JPEG,1,5,1,8,2,4,7,3,9,6,0
n02102040_203.JPEG,1,1,9,4,6,3,8,5,0,2,7
n02102040_205.JPEG,1,1,2,5,3,0,4,7,9,8,6
n02102040_208.JPEG,1,1,8,5,4,7,9,2,0,6,3
n02102040_209.JPEG,1,1,8,5,0,4,7,2,3,6,9
n02102040_213.JPEG,1,0,1,8,3,5,4,7,6,2,9
n02102040_217.JPEG,1,1,8,5,4,7,2,0,6,3,9
n02102040_218.JPEG,1,0,4,5,1,3,6,9,8,2,7
n02102040_1840.JPEG,1,1,5,4,2,0,7,8,6,9,3
n02102040_1841.JPEG,1,1,2,8,9,7,5,4,6,3,0
n02102040_1842.JPEG,1,1,3,8,7,4,9,5,0,6,2
n02102040_1855.JPEG,1,0,8,1,3,5,9,2,7,6,4
n02102040_1859.JPEG,1,1,5,4,9,8,7,6,2,3,0
n02102040_1870.JPEG,1,1,0,3,4,8,6,9,2,7,5
n02102040_1883.JPEG,1,5,4,3,1,7,2,9,8,6,0
n02102040_1904.JPEG,1,1,5,9,2,4,7,6,8,0,3
n02102040_1907.JPEG,1,1,5,4,7,2,9,3,6,8,0
n02102040_1910.JPEG,1,9,8,1,4,5,6,3,0,7,2
n02102040_1913.JPEG,1,1,8,3,5,7,0,9,4,6,2
n02102040_1916.JPEG,1,1,5,0,3,4,6,9,8,7,2
n02102040_1959.JPEG,1,1,3,0,8,5,9,6,7,2,4
n02102040_1961.JPEG,1,5,4,1,3,7,6,0,8,9,2
n02102040_1963.JPEG,1,5,0,8,4,3,9,6,1,2,7
n02102040_1976.JPEG,1,1,8,7,4,5,3,9,6,0,2
n02102040_1980.JPEG,1,1,8,5,4,9,7,3,6,2,0
n02102040_1983.JPEG,1,1,0,8,5,2,3,7,9,6,4
n02102040_1995.JPEG,1,1,5,8,4,3,7,0,6,9,2
n02102040_2000.JPEG,1,1,8,5,4,9,7,6,2,0,3
n02102040_2013.JPEG,1,1,5,4,6,0,3,9,8,7,2
n02102040_2014.JPEG,1,4,1,7,5,6,9,2,8,3,0
n02102040_2016.JPEG,1,1,5,4,3,7,6,8,9,2,0
n02102040_2018.JPEG,1,9,5,4,8,1,7,2,6,3,0
n02102040_2021.JPEG,1,5,1,9,4,8,2,0,6,3,7
n02102040_2032.JPEG,1,1,3,4,9,5,0,7,2,6,8
n02102040_2034.JPEG,1,1,5,0,8,3,7,6,2,4,9
n02102040_2035.JPEG,1,3,5,4,8,0,7,6,1,2,9
n02102040_2036.JPEG,1,1,0,3,2,5,6,4,8,7,9
n02102040_2039.JPEG,1,1,4,5,8,9,2,3,7,6,0
n02102040_2048.JPEG,1,5,1,4,0,8,9,3,7,2,6
n02102040_2051.JPEG,1,1,5,6,4,7,3,0,9,2,8
n02102040_2059.JPEG,1,5,4,1,3,2,6,9,0,8,7
n02102040_2079.JPEG,1,9,5,1,4,0,8,6,7,3,2
n02102040_2082.JPEG,1,1,0,3,8,7,5,4,9,6,2
n02102040_2085.JPEG,1,1,5,9,8,0,2,3,6,7,4
n02102040_2099.JPEG,1,3,1,7,6,4,5,0,8,9,2
n02102040_2102.JPEG,1,1,4,8,9,5,3,2,6,7,0
n02102040_2107.JPEG,1,1,5,8,9,3,7,6,4,0,2
n02102040_2110.JPEG,1,5,2,4,1,8,7,9,3,6,0
n02102040_2111.JPEG,1,4,6,3,5,9,2,8,7,1,0
n02102040_2112.JPEG,1,1,8,7,9,5,4,3,6,2,0
n02102040_2122.JPEG,1,1,5,8,3,0,6,4,7,9,2
n02102040_2129.JPEG,1,3,1,4,7,5,2,6,9,0,8
n02102040_2135.JPEG,1,1,8,7,4,3,5,9,2,6,0
n02102040_2142.JPEG,1,1,3,5,8,7,9,2,4,6,0
n02102040_2149.JPEG,1,1,4,5,8,3,6,9,7,2,0
n02102040_2163.JPEG,1,0,3,1,5,8,4,6,9,7,2
n02102040_2209.JPEG,1,4,5,7,1,9,2,3,6,0,8
n02102040_2213.JPEG,1,8,1,0,5,2,4,3,6,9,7
n02102040_2216.JPEG,1,5,1,8,4,2,3,9,0,7,6
n02102040_2225.JPEG,1,1,5,3,8,6,9,7,2,0,4
n02102040_2246.JPEG,1,5,1,2,3,0,9,4,6,8,7
n02102040_2248.JPEG,1,7,4,3,1,5,9,0,2,6,8
n02979186_1299.JPEG,2,8,2,1,3,0,9,7,5,6,4
n02979186_1300.JPEG,2,3,2,1,4,6,7,5,9,8,0
n02979186_1314.JPEG,2,5,1,0,8,3,4,9,2,6,7
n02979186_1381.JPEG,2,2,5,3,9,4,8,7,6,0,1
n02979186_12962.JPEG,2,3,5,8,9,6,4,7,2,0,1
n02979186_12968.JPEG,2,4,2,7,5,8,9,6,3,1,0
n02979186_13015.JPEG,2,2,3,4,9,6,5,7,1,0,8
n02979186_13019.JPEG,2,2,4,5,3,6,9,7,0,1,8
n02979186_13027.JPEG,2,2,4,3,7,9,6,1,8,5,0
n02979186_13053.JPEG,2,2,6,3,7,9,5,8,4,1,0
n02979186_13055.JPEG,2,2,7,3,4,5,8,9,6,0,1
n02979186_13061.JPEG,2,3,4,7,2,5,9,1,8,6,0
n02979186_13086.JPEG,2,5,8,3,0,4,2,7,9,6,1
n02979186_13094.JPEG,2,9,8,2,5,4,7,3,1,6,0
n02979186_13096.JPEG,2,3,2,7,6,8,9,4,1,5,0
n02979186_13147.JPEG,2,3,0,5,6,2,7,4,9,8,1
n02979186_13166.JPEG,2,9,2,0,3,1,4,5,6,8,7
n02979186_13188.JPEG,2,5,4,6,3,2,7,9,1,8,0
n02979186_13206.JPEG,2,7,4,2,5,3,6,8,9,1,0
n02979186_13209.JPEG,2,5,4,8,9,2,1,7,6,3,0
n02979186_13231.JPEG,2,2,5,4,3,7,6,9,8,1,0
n02979186_13250.JPEG,2,2,9,4,5,8,0,6,7,3,1
n02979186_13265.JPEG,2,2,5,4,6,0,7,3,9,1,8
n02979186_13280.JPEG,2,2,3,9,7,6,8,4,5,1,0
n02979186_13281.JPEG,2,9,4,2,7,1,5,8,6,3,0
n02979186_13289.JPEG,2,5,4,0,6,3,2,7,8,1,9
n02979186_13313.JPEG,2,2,4,1,7,9,3,5,6,8,0
n02979186_13346.JPEG,2,4,7,5,3,8,9,1,6,2,0
n02979186_13349.JPEG,2,2,8,5,9,3,4,1,7,6,0
n02979186_13377.JPEG,2,0,8,6,5,2,3,4,1,7,9
n02979186_13404.JPEG,2,4,2,3,6,9,1,5,7,8,0
n02979186_13407.JPEG,2,3,2,0,1,6,5,7,8,9,4
n02979186_13415.JPEG,2,4,7,9,1,6,5,2,8,0,3
n02979186_13424.JPEG,2,5,1,4,3,8,0,7,2,6,9
n02979186_13427.JPEG,2,2,7,5,4,3,9,6,8,1,0
n02979186_13442.JPEG,2,6,2,9,7,1,5,3,4,8,0
n02979186_13443.JPEG,2,4,3,5,0,2,8,7,6,1,9
n02979186_13444.JPEG,2,2,3,4,9,5,7,1,6,8,0
n02979186_13445.JPEG,2,3,2,9,5,1,0,6,7,8,4
n02979186_13463.JPEG,2,2,7,3,5,4,6,8,9,0,1
n02979186_13465.JPEG,2,4,7,2,6,9,5,3,1,8,0
n02979186_13469.JPEG,2,5,2,4,0,3,1,6,8,9,7
n02979186_13502.JPEG,2,2,9,8,4,5,6,3,0,1,7
n02979186_13510.JPEG,2,5,1,9,8,7,4,3,6,2,0
n02979186_13513.JPEG,2,7,2,3,4,9,8,5,6,0,1
n02979186_13543.JPEG,2,2,7,5,3,1,6,8,4,9,0
n02979186_13545.JPEG,2,2,7,6,3,5,8,4,1,9,0
n02979186_13572.JPEG,2,4,7,2,5,3,9,1,6,8,0
n02979186_13578.JPEG,2,5,4,2,7,3,8,9,6,1,0
n02979186_13588.JPEG,2,2,3,4,5,9,8,7,6,1,0
n02979186_13613.JPEG,2,2,7,4,3,9,5,8,1,6,0
n02979186_13626.JPEG,2,0,5,2,8,3,4,6,9,1,7
n02979186_13636.JPEG,2,4,2,7,5,1,3,0,8,6,9
n02979186_13637.JPEG,2,2,7,3,5,9,4,6,1,8,0
n02979186_13661.JPEG,2,2,5,7,3,6,9,1,4,8,0
n02979186_13669.JPEG,2,0,6,7,9,3,1,4,2,8,5
n02979186_13701.JPEG,2,2,7,5,4,6,3,1,8,9,0
n02979186_13722.JPEG,2,5,4,2,9,7,6,8,3,0,1
n02979186_13740.JPEG,2,0,4,8,5,2,7,9,6,1,3
n02979186_13742.JPEG,2,9,2,3,5,7,4,1,6,8,0
n02979186_13763.JPEG,2,5,2,4,0,3,1,8,6,9,7
n02979186_13764.JPEG,2,4,2,6,5,7,8,9,3,0,1
n02979186_13789.JPEG,2,2,7,4,5,6,3,1,8,9,0
n02979186_13841.JPEG,2,1,2,5,4,8,3,9,7,6,0
n02979186_13847.JPEG,2,7,3,4,2,8,6,5,1,9,0
n02979186_13851.JPEG,2,0,5,3,8,2,9,4,1,7,6
n02979186_13873.JPEG,2,2,4,7,3,5,6,9,0,8,1
n02979186_13902.JPEG,2,7,2,4,5,8,1,9,6,3,0
n03000684_141.JPEG,3,3,6,1,8,7,5,9,0,4,2
n03000684_1404.JPEG,3,3,4,1,7,8,9,6,2,5,0
n03000684_1428.JPEG,3,1,3,5,9,8,4,7,2,6,0
n03000684_1453.JPEG,3,3,9,5,8,0,2,1,6,4,7
n03000684_1459.JPEG,3,1,3,5,4,7,6,2,9,8,0
n03000684_1463.JPEG,3,3,2,4,5,6,9,8,7,1,0
n03000684_1466.JPEG,3,5,3,7,6,8,4,0,9,1,2
n03000684_1476.JPEG,3,3,7,8,4,1,0,9,5,2,6
n03000684_1483.JPEG,3,3,1,4,8,9,7,5,0,6,2
n03000684_13873.JPEG,3,5,1,8,4,6,3,7,9,2,0
n03000684_13897.JPEG,3,3,5,0,8,1,6,7,4,9,2
n03000684_13903.JPEG,3,9,3,8,5,7,4,6,2,0,1
n03000684_13916.JPEG,3,1,5,3,4,6,8,9,0,2,7
n03000684_13920.JPEG,3,4,7,3,0,8,6,1,5,9,2
n03000684_13945.JPEG,3,3,7,1,8,4,0,5,6,9,2
n03000684_13982.JPEG,3,3,9,4,1,6,8,7,5,2,0
n03000684_13996.JPEG,3,8,0,5,1,3,9,2,7,6,4
n03000684_14022.JPEG,3,8,5,9,3,1,7,2,6,4,0
n03000684_14043.JPEG,3,5,8,1,9,3,4,7,0,6,2
n03000684_14048.JPEG,3,5,4,8,6,2,3,9,7,0,1
n03000684_14060.JPEG,3,4,5,7,0,3,8,6,1,9,2
n03000684_14083.JPEG,3,5,8,4,3,9,1,7,2,6,0
n03000684_14107.JPEG,3,5,4,8,3,1,9,6,7,0,2
n03000684_14112.JPEG,3,5,1,8,3,0,9,6,4,2,7
n03000684_14120.JPEG,3,4,5,3,8,9,6,7,0,1,2
n03000684_14128.JPEG,3,9,4,3,7,0,6,8,1,5,2
n03000684_14132.JPEG,3,3,8,7,9,5,2,4,1,6,0
n03000684_14146.JPEG,3,3,5,0,8,2,4,6,1,9,7
n03000684_14171.JPEG,3,8,3,1,0,9,4,7,5,2,6
n03000684_14184.JPEG,3,5,2,3,7,9,8,6,4,1,0
n03000684_14206.JPEG,3,3,5,6,7,0,1,2,4,8,9
n03000684_14234.JPEG,3,3,7,5,6,8,9,2,1,0,4
n03000684_14246.JPEG,3,1,3,4,8,9,5,7,6,2,0
n03000684_14269.JPEG,3,3,2,4,5,9,7,1,6,8,0
n03000684_14284.JPEG,3,3,7,6,2,4,5,8,9,1,0
n03000684_14307.JPEG,3,7,3,4,0,6,2,5,1,8,9
n03000684_14316.JPEG,3,3,4,5,8,2,9,1,6,7,0
n03000684_14351.JPEG,3,0,3,4,8,5,9,1,6,2,7
n03000684_14354.JPEG,3,3,8,0,4,5,6,9,7,1,2
n03000684_14378.JPEG,3,0,3,5,1,8,4,6,9,7,2
n03000684_14384.JPEG,3,5,0,8,1,2,3,7,6,4,9
n03000684_14391.JPEG,3,4,3,5,1,7,0,8,2,9,6
n03000684_14397.JPEG,3,7,3,5,4,9,8,6,1,0,2
n03000684_14453.JPEG,3,7,9,5,3,1,4,2,8,6,0
n03000684_14457.JPEG,3,3,4,7,0,6,9,1,8,5,2
n03000684_14467.JPEG,3,3,9,0,1,8,4,6,5,7,2
n03000684_14502.JPEG,3,3,0,5,8,1,4,9,7,6,2
n03000684_14554.JPEG,3,2,3,9,5,1,7,8,6,4,0
n03000684_14576.JPEG,3,4,5,3,8,9,7,0,6,1,2
n03000684_14583.JPEG,3,0,5,3,8,6,1,2,9,7,4
n03000684_14593.JPEG,3,3,4,9,8,7,1,0,6,5,2
n03000684_14600.JPEG,3,3,5,4,8,7,9,6,0,1,2
n03000684_14626.JPEG,3,2,4,3,5,9,6,8,1,7,0
n03000684_14632.JPEG,3,0,3,1,5,8,2,7,4,6,9
n03000684_14650.JPEG,3,4,5,1,3,6,7,2,9,8,0
n03000684_14714.JPEG,3,5,0,4,1,3,9,8,6,2,7
n03000684_14720.JPEG,3,3,5,7,6,8,1,0,2,9,4
n03000684_14740.JPEG,3,1,8,5,3,4,7,6,9,2,0
n03000684_14761.JPEG,3,8,0,9,2,4,5,7,3,1,6
n03000684_14817.JPEG,3,3,1,9,8,6,7,5,0,2,4
n03000684_14865.JPEG,3,5,3,8,9,1,7,4,6,2,0
n03000684_14882.JPEG,3,5,4,3,1,6,0,9,2,7,8
n03028079_151.JPEG,4,4,8,3,1,7,0,9,6,5,2
n03028079_1473.JPEG,4,5,8,4,2,7,9,3,6,1,0
n03028079_1475.JPEG,4,8,4,1,5,7,9,0,3,6,2
n03028079_1487.JPEG,4,4,8,7,9,5,0,6,3,2,1
n03028079_1501.JPEG,4,4,8,9,6,1,3,7,0,5,2
n03028079_1502.JPEG,4,4,9,7,8,2,5,0,6,3,1
n03028079_1516.JPEG,4,4,5,7,2,3,1,8,9,0,6
n03028079_1544.JPEG,4,4,5,8,7,9,6,1,2,3,0
n03028079_1563.JPEG,4,2,7,5,4,6,9,3,8,1,0
n03028079_1587.JPEG,4,4,5,7,0,1,6,9,3,2,8
n03028079_14664.JPEG,4,4,5,9,7,8,3,1,6,2,0
n03028079_14677.JPEG,4,4,8,7,9,1,3,6,0,2,5
n03028079_14719.JPEG,4,4,8,2,9,1,7,0,5,6,3
n03028079_14770.JPEG,4,4,9,3,8,7,5,1,0,6,2
n03028079_14773.JPEG,4,4,7,6,9,1,8,0,2,5,3
n03028079_14856.JPEG,4,4,5,1,8,9,6,7,2,3,0
n03028079_14860.JPEG,4,5,8,3,1,0,2,7,4,6,9
n03028079_14885.JPEG,4,7,2,4,8,5,6,9,1,3,0
n03028079_14900.JPEG,4,4,7,2,5,9,6,1,0,3,8
n03028079_14910.JPEG,4,4,8,1,5,3,7,9,6,0,2
n03028079_14920.JPEG,4,4,9,6,1,8,2,5,3,0,7
n03028079_14923.JPEG,4,4,7,3,6,5,2,9,0,8,1
n03028079_14957.JPEG,4,4,5,3,6,7,9,0,8,2,1
n03028079_14992.JPEG,4,4,6,7,1,0,9,8,2,3,5
n03028079_15002.JPEG,4,4,5,1,3,8,2,9,6,7,0
n03028079_15026.JPEG,4,4,7,2,5,0,3,6,8,1,9
n03028079_15081.JPEG,4,4,5,7,9,8,6,2,3,0,1
n03028079_15095.JPEG,4,8,4,9,1,0,2,5,7,3,6
n03028079_15098.JPEG,4,9,4,8,0,1,3,7,6,5,2
n03028079_15102.JPEG,4,8,1,0,4,3,7,9,5,6,2
n03028079_15111.JPEG,4,4,7,2,5,1,8,0,9,6,3
n03028079_15153.JPEG,4,4,5,3,8,7,6,1,9,0,2
n03028079_15185.JPEG,4,4,8,1,3,5,6,7,9,0,2
n03028079_15188.JPEG,4,4,9,1,0,6,5,3,7,8,2
n03028079_15240.JPEG,4,3,2,8,6,7,5,0,4,9,1
n03028079_15262.JPEG,4,4,5,7,3,9,8,0,2,1,6
n03028079_15265.JPEG,4,4,3,6,9,7,0,1,5,8,2
n03028079_15363.JPEG,4,4,9,0,1,8,2,5,6,7,3
n03028079_15370.JPEG,4,4,9,6,7,1,8,0,3,5,2
n03028079_15381.JPEG,4,4,7,5,9,2,6,1,8,3,0
n03028079_15392.JPEG,4,4,7,9,1,2,6,0,8,3,5
n03028079_15415.JPEG,4,4,5,7,0,2,6,8,1,3,9
n03028079_15417.JPEG,4,4,9,7,1,8,5,2,6,0,3
n03028079_15438.JPEG,4,5,3,4,9,1,6,8,0,2,7
n03028079_15444.JPEG,4,4,8,9,1,7,0,3,6,2,5
n03028079_15461.JPEG,4,4,1,3,8,0,7,6,9,5,2
n03028079_15483.JPEG,4,4,5,8,0,2,9,1,6,7,3
n03028079_15507.JPEG,4,1,6,4,0,5,9,8,7,2,3
n03028079_15539.JPEG,4,5,1,4,3,8,7,9,0,6,2
n03028079_15546.JPEG,4,5,4,3,7,9,6,0,8,1,2
n03028079_15558.JPEG,4,4,8,9,3,7,1,2,6,0,5
n03028079_15602.JPEG,4,5,4,2,3,0,1,8,6,7,9
n03028079_15618.JPEG,4,5,4,1,3,6,8,9,2,0,7
n03028079_15635.JPEG,4,4,7,6,8,9,3,2,1,5,0
n03028079_15653.JPEG,4,4,1,7,8,3,5,6,0,9,2
n03028079_15678.JPEG,4,4,7,6,9,2,0,5,3,8,1
n03028079_15725.JPEG,4,4,1,5,7,8,6,0,2,3,9
n03028079_15726.JPEG,4,8,5,4,1,0,6,3,7,9,2
n03028079_15739.JPEG,4,4,3,0,9,5,1,6,2,7,8
n03028079_15848.JPEG,4,2,3,9,6,4,5,8,7,1,0
n03028079_15909.JPEG,4,0,4,1,9,3,8,7,6,2,5
n03028079_15930.JPEG,4,4,8,1,3,9,6,5,0,7,2
n03028079_15946.JPEG,4,5,4,9,3,1,8,7,6,2,0
n03028079_15961.JPEG,4,4,7,5,3,8,9,2,0,1,6
n03028079_16080.JPEG,4,4,8,9,3,1,5,7,0,6,2
n03028079_16083.JPEG,4,5,8,4,9,2,6,3,1,7,0
n03028079_16109.JPEG,4,9,1,6,4,0,3,8,2,5,7
n03394916_292.JPEG,5,5,4,8,2,7,3,0,6,1,9
n03394916_27164.JPEG,5,5,7,4,3,6,9,2,8,0,1
n03394916_27187.JPEG,5,4,5,1,9,7,8,3,2,6,0
n03394916_27241.JPEG,5,8,4,1,5,2,3,7,0,9,6
n03394916_27253.JPEG,5,5,4,1,3,8,9,6,2,0,7
n03394916_27375.JPEG,5,5,8,4,1,3,9,0,6,2,7
n03394916_27415.JPEG,5,5,8,0,2,7,3,4,9,1,6
n03394916_27425.JPEG,5,5,8,9,2,4,3,7,1,6,0
n03394916_27529.JPEG,5,8,9,4,1,5,7,2,0,3,6
n03394916_27560.JPEG,5,4,5,3,1,8,9,7,6,2,0
n03394916_27838.JPEG,5,5,3,2,6,4,7,8,9,1,0
n03394916_27932.JPEG,5,5,4,3,8,6,9,0,2,7,1
n03394916_27948.JPEG,5,3,5,4,6,7,1,2,0,9,8
n03394916_28033.JPEG,5,5,7,3,2,4,8,6,9,0,1
n03394916_28059.JPEG,5,3,4,8,0,1,5,9,2,7,6
n03394916_28073.JPEG,5,5,4,8,7,1,9,6,2,0,3
n03394916_28107.JPEG,5,8,9,3,1,4,0,6,5,7,2
n03394916_28113.JPEG,5,4,5,3,6,7,9,8,2,1,0
n03394916_28124.JPEG,5,5,8,4,3,1,9,2,0,7,6
n03394916_28136.JPEG,5,4,5,3,7,8,6,0,9,1,2
n03394916_28258.JPEG,5,5,8,4,3,1,6,2,7,9,0
n03394916_28285.JPEG,5,5,1,8,4,2,9,0,3,6,7
n03394916_28291.JPEG,5,5,4,3,0,1,6,7,9,2,8
n03394916_28345.JPEG,5,5,4,6,3,7,2,1,0,9,8
n03394916_28381.JPEG,5,5,8,4,7,3,2,0,9,6,1
n03394916_28421.JPEG,5,9,3,4,5,1,7,8,6,0,2
n03394916_28428.JPEG,5,5,3,4,1,9,7,6,8,0,2
n03394916_28431.JPEG,5,5,0,1,4,6,7,3,9,8,2
n03394916_28461.JPEG,5,5,8,4,1,3,7,0,6,9,2
n03394916_28528.JPEG,5,3,1,5,9,7,8,6,0,4,2
n03394916_28544.JPEG,5,3,5,7,2,6,4,8,1,0,9
n03394916_28559.JPEG,5,5,3,4,1,0,2,7,6,8,9
n03394916_28561.JPEG,5,8,3,4,5,2,7,1,0,6,9
n03394916_28567.JPEG,5,4,5,3,6,1,8,7,9,2,0
n03394916_28590.JPEG,5,4,8,5,2,1,9,0,3,6,7
n03394916_28595.JPEG,5,2,9,3,5,4,1,6,8,7,0
n03394916_28608.JPEG,5,4,3,5,7,9,1,0,8,2,6
n03394916_28651.JPEG,5,5,4,8,9,1,3,6,2,7,0
n03394916_28666.JPEG,5,5,3,4,1,6,8,0,7,2,9
n03394916_28673.JPEG,5,9,5,3,2,4,1,6,8,7,0
n03394916_28683.JPEG,5,5,0,3,8,1,9,4,6,2,7
n03394916_28717.JPEG,5,7,5,4,3,6,9,1,8,0,2
n03394916_28795.JPEG,5,0,5,7,4,3,1,6,8,9,2
n03394916_28830.JPEG,5,4,9,6,2,1,5,3,7,8,0
n03394916_28838.JPEG,5,1,6,3,2,5,9,8,4,7,0
n03394916_28857.JPEG,5,5,1,2,0,8,3,6,4,9,7
n03394916_28914.JPEG,5,3,5,4,8,6,2,0,7,1,9
n03394916_28926.JPEG,5,4,1,2,5,3,8,6,0,7,9
n03394916_28929.JPEG,5,5,1,0,8,3,4,2,6,7,9
n03394916_28936.JPEG,5,5,3,1,0,9,4,6,8,2,7
n03394916_28938.JPEG,5,8,0,1,5,4,3,7,6,9,2
n03394916_28947.JPEG,5,5,4,8,3,7,9,1,6,2,0
n03394916_28971.JPEG,5,9,5,1,4,8,0,2,3,6,7
n03394916_28977.JPEG,5,4,7,3,5,6,1,0,9,2,8
n03394916_28994.JPEG,5,5,3,4,2,6,1,8,7,0,9
n03394916_29004.JPEG,5,5,1,3,8,2,4,6,0,9,7
n03394916_29006.JPEG,5,4,3,1,5,8,7,6,9,0,2
n03394916_29083.JPEG,5,4,3,5,9,7,8,6,2,0,1
n03394916_29091.JPEG,5,5,3,1,4,9,6,8,2,7,0
n03394916_29106.JPEG,5,4,5,3,7,1,6,9,8,0,2
n03394916_29130.JPEG,5,4,5,0,7,3,6,1,2,8,9
n03394916_29142.JPEG,5,3,5,2,6,1,4,7,0,8,9
n03394916_29145.JPEG,5,5,4,8,3,1,6,9,7,0,2
n03394916_29153.JPEG,5,5,4,3,7,6,8,2,1,9,0
n03394916_29159.JPEG,5,5,8,7,4,3,2,0,6,1,9
