filename,gtlabel,topk0,topk1,topk2,topk3,topk4,topk5,topk6,topk7,topk8,topk9
n02102040_3691.JPEG,1,1,5,2,0,7,9,8,3,4,6
n02102040_3693.JPEG,1,1,8,4,6,7,0,9,5,2,3
n02979186_184.JPEG,2,2,9,7,5,1,6,4,0,8,3
n02979186_1792.JPEG,2,2,7,6,5,3,9,1,8,0,4
n02979186_1810.JPEG,2,2,7,5,6,9,1,3,0,4,8
n02979186_1816.JPEG,2,2,3,6,1,0,8,9,5,7,4
n02979186_1823.JPEG,2,6,7,2,3,5,9,0,1,8,4
n02979186_1834.JPEG,2,2,3,6,5,0,8,7,1,9,4
n02979186_1841.JPEG,2,2,7,5,9,6,3,1,8,4,0
n02979186_1870.JPEG,2,2,3,6,7,1,5,8,0,9,4
n02979186_1876.JPEG,2,2,7,6,1,4,0,9,3,8,5
n02979186_1891.JPEG,2,2,7,8,5,3,1,4,9,6,0
n02979186_1893.JPEG,2,2,7,4,3,1,8,9,0,5,6
n02979186_1897.JPEG,2,2,7,0,9,1,5,8,6,4,3
n02979186_1932.JPEG,2,2,5,7,8,4,9,0,1,3,6
n02979186_1961.JPEG,2,2,7,8,5,3,0,6,4,1,9
n02979186_17848.JPEG,2,2,3,6,8,4,9,5,1,7,0
n02979186_17940.JPEG,2,2,8,7,5,4,0,9,6,1,3
n02979186_17986.JPEG,2,4,5,1,3,2,7,8,9,0,6
n02979186_18057.JPEG,2,2,7,3,6,4,1,9,8,0,5
n02979186_18069.JPEG,2,2,7,5,1,9,8,4,6,0,3
n02979186_18070.JPEG,2,2,7,3,9,1,4,8,5,0,6
n02979186_18114.JPEG,2,2,6,9,4,8,3,5,1,0,7
n02979186_18131.JPEG,2,2,6,7,8,4,5,0,9,3,1
n02979186_18190.JPEG,2,2,8,4,0,9,5,6,1,7,3
n02979186_18272.JPEG,2,2,5,6,8,9,0,3,4,1,7
n02979186_18276.JPEG,2,5,0,1,2,3,7,9,6,8,4
n02979186_18283.JPEG,2,2,7,4,1,8,9,0,5,6,3
n02979186_18288.JPEG,2,2,7,8,0,1,9,5,3,6,4
n02979186_18289.JPEG,2,2,8,9,7,0,1,5,4,6,3
n02979186_18328.JPEG,2,2,6,3,0,5,8,7,1,9,4
n02979186_18348.JPEG,2,2,4,1,0,8,3,5,9,6,7
n02979186_18368.JPEG,2,2,1,3,8,5,7,6,0,4,9
n02979186_18377.JPEG,2,2,3,9,0,6,4,5,7,8,1
n02979186_18408.JPEG,2,2,3,8,1,7,5,0,6,9,4
n02979186_18450.JPEG,2,2,7,1,6,0,9,5,3,8,4
n02979186_18456.JPEG,2,2,5,9,0,8,1,4,7,6,3
n02979186_18472.JPEG,2,2,3,8,7,6,5,4,1,0,9
n02979186_18554.JPEG,2,2,7,6,1,8,0,5,3,4,9
n02979186_18572.JPEG,2,2,8,7,0,5,1,6,4,3,9
n02979186_18581.JPEG,2,2,7,9,5,0,4,6,8,1,3
n02979186_18645.JPEG,2,2,6,5,7,1,3,4,9,0,8
n02979186_18720.JPEG,2,2,6,9,3,0,8,4,7,5,1
n02979186_18802.JPEG,2,2,6,3,0,8,5,1,7,9,4
n02979186_18803.JPEG,2,2,8,5,0,6,1,9,3,7,4
n02979186_18863.JPEG,2,2,7,5,9,6,4,0,1,8,3
n02979186_18889.JPEG,2,2,5,8,4,9,6,0,3,7,1
n02979186_18940.JPEG,2,7,2,4,1,3,6,5,0,8,9
n02979186_18994.JPEG,2,2,3,9,7,8,5,1,6,4,0
n02979186_19011.JPEG,2,2,5,8,6,7,1,4,3,0,9
n02979186_19034.JPEG,2,2,3,9,8,7,5,1,0,6,4
n02979186_19036.JPEG,2,2,7,6,8,0,3,5,1,9,4
n02979186_19091.JPEG,2,2,9,0,3,7,8,6,1,5,4
n02979186_19173.JPEG,2,2,3,6,5,4,8,7,0,1,9
n02979186_19188.JPEG,2,2,3,9,8,6,0,1,5,7,4
n02979186_19190.JPEG,2,2,8,7,5,0,3,1,9,6,4
n02979186_19208.JPEG,2,2,6,7,3,8,5,4,0,1,9
n02979186_19322.JPEG,2,2,3,1,8,7,6,4,0,9,5
n02979186_19333.JPEG,2,2,5,7,8,4,6,9,1,0,3
n02979186_19337.JPEG,2,2,8,6,0,9,7,1,3,5,4
n02979186_19390.JPEG,2,2,8,5,7,4,0,1,9,6,3
n02979186_19412.JPEG,2,2,7,5,3,8,0,6,4,1,9
n02979186_19413.JPEG,2,2,7,0,9,1,8,5,6,3,4
n02979186_19433.JPEG,2,2,3,8,0,5,7,6,9,4,1
n02979186_19440.JPEG,2,2,7,9,3,4,0,8,1,6,5
n02979186_19444.JPEG,2,2,4,7,6,3,8,0,9,1,5
n02979186_19542.JPEG,2,2,8,5,6,7,9,4,0,1,3
n02979186_19582.JPEG,2,2,7,6,8,5,3,9,0,1,4
n02979186_19604.JPEG,2,2,9,5,4,7,1,8,0,3,6
n02979186_19609.JPEG,2,2,5,6,7,3,1,0,4,9,8
n03000684_180.JPEG,3,3,6,5,9,1,7,2,0,8,4
n03000684_1790.JPEG,3,3,7,0,5,8,2,1,4,6,9
n03000684_1818.JPEG,3,6,3,5,4,7,1,9,8,0,2
n03000684_1821.JPEG,3,2,3,9,7,8,1,5,6,0,4
n03000684_1824.JPEG,3,8,3,2,0,6,7,1,5,4,9
n03000684_1859.JPEG,3,3,2,9,6,1,0,4,7,8,5
n03000684_1883.JPEG,3,3,1,0,7,6,4,9,5,8,2
n03000684_1897.JPEG,3,8,0,1,3,9,6,7,5,2,4
n03000684_1919.JPEG,3,3,1,0,6,8,7,9,2,4,5
n03000684_17715.JPEG,3,3,7,9,8,1,6,5,0,2,4
n03000684_17733.JPEG,3,3,6,1,2,8,5,9,4,0,7
n03000684_17778.JPEG,3,3,1,6,7,0,5,2,9,8,4
n03000684_17811.JPEG,3,3,7,8,6,4,2,5,9,1,0
n03000684_17824.JPEG,3,3,2,8,9,7,6,4,1,0,5
n03000684_17838.JPEG,3,7,3,8,2,6,9,0,5,1,4
n03000684_17862.JPEG,3,3,7,0,6,1,4,9,2,8,5
n03000684_17896.JPEG,3,5,3,6,7,4,8,0,2,1,9
n03000684_17902.JPEG,3,3,8,0,1,5,6,7,2,4,9
n03000684_17989.JPEG,3,3,9,5,8,7,0,1,2,6,4
n03000684_18020.JPEG,3,3,2,9,7,4,5,6,8,0,1
n03000684_18126.JPEG,3,3,8,7,2,6,9,4,1,0,5
n03000684_18140.JPEG,3,3,7,6,2,8,4,5,1,9,0
n03000684_18143.JPEG,3,3,0,8,6,5,1,4,7,9,2
n03000684_18153.JPEG,3,3,4,8,7,9,2,1,5,0,6
n03000684_18193.JPEG,3,3,2,7,9,8,6,1,0,4,5
n03000684_18242.JPEG,3,3,2,6,8,9,1,0,7,5,4
n03000684_18267.JPEG,3,3,7,4,1,2,6,8,5,0,9
n03000684_18268.JPEG,3,2,3,7,5,6,0,8,9,4,1
n03000684_18278.JPEG,3,3,6,9,7,8,2,1,4,0,5
n03000684_18313.JPEG,3,3,8,5,7,2,1,9,0,6,4
n03000684_18321.JPEG,3,3,2,1,0,6,5,7,4,8,9
n03000684_18335.JPEG,3,3,2,5,8,7,0,9,1,6,4
n03000684_18367.JPEG,3,3,2,7,9,4,1,8,0,5,6
n03000684_18438.JPEG,3,3,9,6,1,2,4,8,5,0,7
n03000684_18475.JPEG,3,3,8,0,7,2,9,5,6,1,4
n03000684_18489.JPEG,3,3,8,1,9,7,4,0,5,2,6
n03000684_18502.JPEG,3,6,3,2,7,1,9,0,8,4,5
n03000684_18521.JPEG,3,3,8,2,9,6,0,7,1,4,5
n03000684_18529.JPEG,3,3,2,0,6,9,5,7,8,1,4
n03000684_18545.JPEG,3,3,2,7,8,1,9,5,6,0,4
n03000684_18590.JPEG,3,3,2,1,9,8,7,0,6,4,5
n03000684_18591.JPEG,3,3,2,9,8,5,4,7,6,0,1
n03000684_18596.JPEG,3,3,9,7,5,2,1,8,4,0,6
n03000684_18617.JPEG,3,0,3,5,1,8,7,4,6,2,9
n03000684_18715.JPEG,3,3,9,8,7,4,6,5,1,0,2
n03000684_18783.JPEG,3,3,6,5,1,7,4,9,8,0,2
n03000684_18788.JPEG,3,3,2,8,7,9,6,1,0,5,4
n03000684_18827.JPEG,3,3,9,8,2,1,7,6,4,0,5
n03000684_18880.JPEG,3,3,9,2,8,1,7,6,5,0,4
n03000684_18881.JPEG,3,3,5,0,9,7,2,6,1,8,4
n03000684_18915.JPEG,3,3,8,9,1,2,7,5,4,6,0
n03000684_18963.JPEG,3,3,5,0,7,6,2,9,1,8,4
n03000684_19025.JPEG,3,3,1,2,9,8,6,0,7,4,5
n03000684_19071.JPEG,3,3,6,1,7,0,4,9,8,5,2
n03000684_19119.JPEG,3,3,2,6,9,1,8,7,0,5,4
n03000684_19192.JPEG,3,3,2,6,4,8,7,5,9,1,0
n03000684_19198.JPEG,3,3,6,1,7,5,8,9,0,2,4
n03000684_19211.JPEG,3,3,1,0,6,5,7,2,4,9,8
n03000684_19248.JPEG,3,3,0,8,7,5,6,2,1,4,9
n03000684_19272.JPEG,3,3,6,8,4,7,1,5,2,0,9
n03000684_19289.JPEG,3,2,3,7,5,9,4,6,8,1,0
n03000684_19300.JPEG,3,2,3,6,7,9,1,4,8,0,5
n03028079_265.JPEG,4,4,6,9,5,0,3,7,2,8,1
n03028079_2495.JPEG,4,4,7,9,5,2,8,0,1,3,6
n03028079_2499.JPEG,4,4,9,8,6,7,1,0,2,5,3
n03028079_2510.JPEG,4,4,5,2,6,3,7,9,8,0,1
n03028079_2514.JPEG,4,5,4,7,8,2,9,1,3,6,0
n03028079_2526.JPEG,4,4,5,1,2,6,0,3,9,7,8
n03028079_2549.JPEG,4,4,5,8,3,6,9,2,1,0,7
n03028079_2585.JPEG,4,4,9,8,7,6,0,1,5,2,3
n03028079_2592.JPEG,4,4,5,0,6,9,8,2,1,7,3
n03028079_2617.JPEG,4,4,7,3,8,0,2,6,1,5,9
n03028079_2619.JPEG,4,4,7,6,5,0,2,3,1,8,9
n03028079_2649.JPEG,4,4,2,5,8,1,3,6,0,9,7
n03028079_2660.JPEG,4,6,4,3,7,1,9,8,2,5,0
n03028079_2678.JPEG,4,4,1,3,5,8,2,7,9,6,0
n03028079_24899.JPEG,4,4,7,0,8,3,2,1,5,9,6
n03028079_24935.JPEG,4,4,2,1,5,9,8,3,0,6,7
n03028079_24985.JPEG,4,4,8,7,9,3,6,1,5,2,0
n03028079_25139.JPEG,4,4,3,6,8,5,9,1,7,0,2
n03028079_25307.JPEG,4,4,2,1,7,5,3,8,6,9,0
n03028079_25331.JPEG,4,4,7,3,6,5,0,9,1,8,2
n03028079_25391.JPEG,4,4,6,0,3,5,1,9,8,2,7
n03028079_25425.JPEG,4,4,5,0,8,3,1,7,2,9,6
n03028079_25435.JPEG,4,4,8,2,5,9,1,7,0,6,3
n03028079_25462.JPEG,4,4,0,8,9,1,2,6,7,3,5
n03028079_25516.JPEG,4,4,2,6,7,5,8,0,3,9,1
n03028079_25542.JPEG,4,4,2,9,6,7,1,8,0,5,3
n03028079_25612.JPEG,4,4,9,6,7,0,8,5,1,3,2
n03028079_25619.JPEG,4,4,9,8,5,1,7,2,0,3,6
n03028079_25624.JPEG,4,7,2,4,0,8,1,5,9,3,6
n03028079_25656.JPEG,4,4,5,6,8,3,7,0,9,1,2
n03028079_25680.JPEG,4,3,5,0,4,2,1,7,8,9,6
n03028079_25708.JPEG,4,4,7,6,5,2,1,0,8,3,9
n03028079_25712.JPEG,4,2,7,4,8,5,1,0,3,6,9
n03028079_25754.JPEG,4,4,8,7,6,9,0,5,1,3,2
n03028079_25776.JPEG,4,4,7,6,5,3,2,8,0,1,9
n03028079_25800.JPEG,4,4,2,9,5,3,1,6,7,8,0
n03028079_25828.JPEG,4,4,8,0,9,1,7,6,2,3,5
n03028079_25989.JPEG,4,4,7,0,3,2,8,1,9,6,5
n03028079_25995.JPEG,4,4,9,8,6,1,0,7,2,5,3
n03028079_26108.JPEG,4,4,5,2,7,6,9,0,3,8,1
n03028079_26110.JPEG,4,4,9,8,5,3,0,1,7,6,2
n03028079_26177.JPEG,4,4,7,6,8,1,5,2,9,3,0
n03028079_26180.JPEG,4,4,3,6,2,8,0,1,7,5,9
n03028079_26202.JPEG,4,4,0,8,1,2,6,3,5,7,9
n03028079_26205.JPEG,4,4,5,6,7,3,1,8,9,0,2
n03028079_26219.JPEG,4,4,3,0,2,8,1,7,9,5,6
n03028079_26221.JPEG,4,4,5,3,6,2,0,7,9,8,1
n03028079_26229.JPEG,4,4,5,1,8,2,3,6,9,7,0
n03028079_26257.JPEG,4,4,8,2,6,5,0,7,1,9,3
n03028079_26272.JPEG,4,4,9,5,6,1,8,2,7,3,0
n03028079_26291.JPEG,4,4,0,3,8,5,2,6,1,9,7
n03028079_26345.JPEG,4,4,8,6,9,7,5,2,1,0,3
n03028079_26371.JPEG,4,4,0,2,6,8,1,5,3,7,9
n03028079_26390.JPEG,4,4,8,9,0,1,6,5,7,2,3
n03028079_26457.JPEG,4,4,6,5,8,9,0,1,2,7,3
n03028079_26479.JPEG,4,4,8,2,9,7,1,0,5,3,6
n03028079_26571.JPEG,4,4,6,7,2,0,5,8,3,9,1
n03028079_26577.JPEG,4,4,8,0,3,1,9,5,6,2,7
n03028079_26579.JPEG,4,4,2,5,3,7,0,8,6,1,9
n03028079_26601.JPEG,4,4,3,2,7,5,8,1,0,6,9
n03028079_26673.JPEG,4,4,8,7,9,6,2,1,0,3,5
n03028079_26688.JPEG,4,4,6,9,0,8,3,1,5,7,2
n03028079_26694.JPEG,4,4,6,2,3,8,1,0,5,9,7
n03028079_26810.JPEG,4,4,8,6,1,9,7,0,5,3,2
n03028079_26842.JPEG,4,4,3,6,7,0,9,5,8,1,2
n03028079_26852.JPEG,4,4,8,5,9,0,6,1,2,7,3
n03028079_26859.JPEG,4,9,4,5,2,7,1,3,0,8,6
n03394916_3422.JPEG,5,5,9,1,6,0,3,7,4,8,2
n03394916_3436.JPEG,5,5,8,4,6,9,7,1,0,2,3
n03394916_3485.JPEG,5,5,8,2,4,6,7,1,9,3,0
n03394916_3522.JPEG,5,5,0,3,1,8,7,9,6,2,4
n03394916_33405.JPEG,5,5,0,8,1,3,7,2,4,6,9
n03394916_33423.JPEG,5,5,7,2,1,0,6,3,9,8,4
n03394916_33456.JPEG,5,5,3,7,2,6,9,8,4,1,0
n03394916_33462.JPEG,5,5,3,8,4,0,9,6,1,7,2
n03394916_33481.JPEG,5,5,3,6,9,7,2,8,1,4,0
n03394916_33490.JPEG,5,5,6,2,4,9,8,7,3,1,0
n03394916_33527.JPEG,5,5,3,0,1,2,7,8,6,4,9
n03394916_33662.JPEG,5,5,6,7,9,1,3,0,2,4,8
n03394916_33663.JPEG,5,4,5,8,6,3,2,0,7,9,1
n03394916_33687.JPEG,5,5,0,8,1,3,9,7,6,4,2
n03394916_33711.JPEG,5,5,3,8,1,2,9,4,7,0,6
n03394916_33757.JPEG,5,5,8,3,9,4,1,6,2,0,7
n03394916_33771.JPEG,5,5,0,3,8,2,9,4,1,7,6
n03394916_33806.JPEG,5,5,3,0,9,2,7,1,8,4,6
n03394916_33829.JPEG,5,2,5,9,7,3,8,1,0,4,6
n03394916_33902.JPEG,5,3,5,9,4,8,6,1,7,2,0
n03394916_33940.JPEG,5,5,3,6,7,4,9,2,1,8,0
n03394916_33942.JPEG,5,5,6,3,1,7,4,2,9,8,0
n03394916_33949.JPEG,5,5,3,9,7,6,0,4,1,8,2
n03394916_34012.JPEG,5,5,4,6,3,7,8,9,2,1,0
n03394916_34034.JPEG,5,5,6,3,4,9,7,1,8,0,2
n03394916_34051.JPEG,5,5,2,1,8,3,7,4,0,6,9
n03394916_34069.JPEG,5,5,6,9,3,7,1,8,2,0,4
n03394916_34078.JPEG,5,5,0,3,2,1,7,6,8,9,4
n03394916_34129.JPEG,5,5,0,3,8,1,7,6,2,9,4
n03394916_34173.JPEG,5,5,4,3,1,7,8,2,6,0,9
n03394916_34223.JPEG,5,5,1,0,8,7,3,2,4,9,6
n03394916_34299.JPEG,5,5,3,0,1,9,8,7,4,2,6
n03394916_34306.JPEG,5,5,3,8,2,1,7,0,9,6,4
n03394916_34323.JPEG,5,5,7,2,4,8,9,1,0,3,6
n03394916_34332.JPEG,5,5,8,2,4,1,7,9,6,0,3
n03394916_34333.JPEG,5,5,7,4,3,2,0,1,6,9,8
n03394916_34338.JPEG,5,5,8,0,1,7,3,2,9,6,4
n03394916_34364.JPEG,5,5,7,2,4,1,8,9,0,6,3
n03394916_34387.JPEG,5,5,3,2,7,9,6,4,0,1,8
n03394916_34454.JPEG,5,5,0,8,3,7,1,4,6,2,9
n03394916_34492.JPEG,5,5,9,6,3,4,1,7,8,0,2
n03394916_34532.JPEG,5,5,4,2,8,3,7,6,9,0,1
n03394916_34536.JPEG,5,5,7,3,1,2,8,4,9,0,6
n03394916_34553.JPEG,5,5,2,3,1,8,7,6,9,0,4
n03394916_34573.JPEG,5,5,3,2,4,7,0,8,6,1,9
n03394916_34605.JPEG,5,5,3,7,4,6,9,1,8,2,0
n03394916_34625.JPEG,5,5,4,9,7,6,0,2,1,3,8
n03394916_34647.JPEG,5,5,2,8,1,7,9,0,6,4,3
n03394916_34649.JPEG,5,5,6,1,9,0,3,7,4,2,8
n03394916_34698.JPEG,5,5,3,8,2,1,7,9,4,0,6
n03394916_34752.JPEG,5,5,6,2,1,4,3,7,0,8,9
n03394916_34774.JPEG,5,5,7,0,2,3,1,4,6,8,9
n03394916_34848.JPEG,5,5,7,1,3,8,0,2,4,6,9
n03394916_34926.JPEG,5,5,7,1,0,2,8,3,9,4,6
n03394916_34947.JPEG,5,5,0,7,1,8,2,3,4,9,6
n03394916_35008.JPEG,5,5,0,2,7,4,8,1,3,6,9
n03394916_35076.JPEG,5,5,0,2,7,3,8,4,9,1,6
n03394916_35109.JPEG,5,5,0,7,8,3,1,2,9,6,4
n03394916_35133.JPEG,5,5,7,0,1,8,2,3,4,6,9
n03394916_35148.JPEG,5,5,2,3,4,7,9,0,6,8,1
n03394916_35172.JPEG,5,5,3,9,8,1,7,2,0,4,6
n03394916_35182.JPEG,5,5,0,8,3,2,6,1,7,9,4
n03394916_35200.JPEG,5,5,2,8,3,4,1,7,0,9,6
n03394916_35218.JPEG,5,5,1,0,3,8,7,2,4,9,6
n03394916_35271.JPEG,5,5,3,1,4,7,0,8,2,6,9
